year,state,county,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2019,48,031,0,3,0,1,0,1
2019,48,033,0,3,0,1,0,1
2019,48,035,0.47368421052631576,1,0.6363636363636364,1,0.568090787716956,1
2019,48,037,0.6694185842262428,1,0.4867924528301887,1,0.3237425181140397,1
2019,48,039,0.057083782811938155,1,0.1542700612310667,1,0.10723129223150207,1
2019,48,041,0.5069686411149826,1,0.5926632428466618,1,0.19581424593550706,1
2019,48,043,0,3,0.11877394636015326,1,0.05263157894736842,1
2019,48,045,0,3,0,1,0,1
2019,48,047,1,3,1,1,1,2
2019,48,049,0.6148867313915858,1,0.40725806451612906,1,0.30851347744862556,1
2019,48,051,0.4175531914893617,1,0.37525150905432597,1,0.3659305993690852,1
2019,48,053,0.20512820512820512,1,0.22197593413552882,1,0.10947109471094711,1
2019,48,055,0.43452380952380953,1,0.2746608608273321,1,0.2736907730673317,1
2019,48,057,0.7777777777777778,1,0.73061863743148,1,0.720125786163522,1
2019,48,059,0,2,0.06905370843989769,1,0.08472906403940887,1
2019,48,061,0.8926829268292683,1,0.9425472037044429,1,0.9157175398633257,1
2019,48,063,1,1,1,1,1,1
2019,48,065,0,3,0,1,0,1
2019,48,067,0.5286686103012633,1,0.5787037037037037,1,0.48488063660477454,1
2019,48,069,0.7222222222222222,2,0.7505651846269782,1,0.22629969418960244,1
2019,48,071,0,1,0,1,0,1
2019,48,073,0.6307460437076111,1,0.7069408740359897,1,0.3432397725188039,1
2019,48,075,0,1,0,1,0,1
2019,48,077,0,3,0.05625,1,0.08245981830887492,1
2019,48,079,1,3,1,1,1,1
2019,48,081,0,3,0,1,0,1
2019,48,083,0.5517241379310345,2,0.5230769230769231,1,0.4825511432009627,1
2019,48,085,0.021572888996216694,1,0.07468739438999662,1,0.010058714823738567,1
2019,48,087,0.5625,2,0.7262773722627737,1,0.7881040892193308,1
2019,48,089,0.5145413870246085,1,0.5142700329308453,1,0.35903814262023215,1
2019,48,091,0.0391156462585034,1,0.04817637452367991,1,0.013597813135207122,1
2019,48,093,0.5333333333333333,2,0.5267857142857143,1,0.47276853252647505,1
2019,48,095,0.5,3,0.44357976653696496,1,0.5274725274725275,1
2019,48,097,0.6975806451612904,1,0.5546183045128638,1,0.1723876829883897,1
2019,48,099,0.18917896329928113,1,0.1761574074074074,1,0.16588235294117648,1
2019,48,101,1,2,1,1,1,1
2019,48,103,0,2,0,1,0,1
2019,48,105,0,3,0,1,0,1
2019,48,107,0.9333333333333333,1,0.8695121951219512,1,0.8809523809523809,1
2019,48,109,1,3,1,1,1,1
2019,48,111,0,3,0,1,0,1
2019,48,113,0.6372218654044114,1,0.7147761274255102,1,0.25400202460408694,1
2019,48,115,0.953125,1,0.8909395973154363,1,0.4379310344827586,1
2019,48,117,0.9090909090909091,2,0.8920439324939726,1,0.9193954659949622,1
2019,48,119,0.6952380952380952,1,0.48695652173913045,1,0.5111111111111111,1
2019,48,121,0.09948901379662749,1,0.11644000087319085,1,0.019924334474759747,1
2019,48,123,0.4872611464968153,1,0.5106907894736842,1,0.3632504548211037,1
2019,48,125,1,3,1,1,1,1
2019,48,127,1,3,1,1,1,1
2019,48,129,0,1,0.3118279569892473,1,0.20906801007556675,1
2019,48,131,1,3,1,1,1,1
2019,48,133,0.5476190476190477,1,0.5021520803443329,1,0.5437185929648242,1
2019,48,135,0.1859799713876967,1,0.20457428685345608,1,0.0874212915507395,1
2019,48,137,0,3,0.8257839721254355,1,0.5121951219512195,1
2019,48,139,0.11523337322619251,1,0.2537323336208613,1,0.10086309020138771,1
2019,48,141,0.5396533613445378,1,0.6560772434683831,1,0.46532156368221944,1
2019,48,143,0.046875,1,0.20696982575435613,1,0.10640138408304499,1
2019,48,145,0.9557142857142857,1,0.90744920993228,1,0.5836012861736335,1
2019,48,147,0.4092827004219409,1,0.33156498673740054,1,0.20731083844580778,1
2019,48,149,0.15584415584415584,1,0.10960757780784844,1,0.06273062730627306,1
2019,48,151,0.9230769230769231,3,0.5965665236051502,1,0.31986531986531985,1
2019,48,153,0.9696969696969697,1,0.9957035445757251,1,1,1
2019,48,155,1,3,1,1,1,1
2019,48,157,0.2656417792347256,1,0.28820479083626793,1,0.028623013962445834,1
2019,48,159,0.19540229885057472,1,0.42118863049095606,1,0.3627546071774976,1
2019,48,161,0.34545454545454546,1,0.3630573248407643,1,0.3443963443963444,1
2019,48,163,1,3,1,1,1,1
2019,48,165,0.5689655172413793,1,0.2232445520581114,1,0.035578144853875476,1
2019,48,167,0.52208490059108,1,0.36790668348045397,1,0.15259966930001836,1
2019,48,169,0.5961538461538461,1,0.6142857142857143,1,0.5679442508710801,1
2019,48,171,0.09090909090909091,3,0.1983323406789756,1,0.10089020771513353,1
2019,48,173,NA,NA,0,1,0,1
2019,48,175,0,1,0,1,0,1
2019,48,177,0.7320754716981132,1,0.7064676616915423,1,0.6547131147540983,1
2019,48,179,0.21052631578947367,1,0.35400225479143177,1,0.19157678479712378,1
2019,48,181,0.2947501581277672,1,0.26908908238446083,1,0.11413270274029767,1
2019,48,183,0.5116561929860126,1,0.5001516070345664,1,0.2371732817037754,1
2019,48,185,0.8668639053254438,1,0.8453301606186794,1,0.4334724153917478,1
2019,48,187,0.08036138849262958,1,0.18198809358992107,1,0.0804369414101291,1
2019,48,189,0.94,1,0.8922201138519924,1,0.7229822161422709,1
2019,48,191,0.717948717948718,1,0.7047970479704797,1,0.6438356164383562,1
2019,48,193,0,3,0,1,0,1
2019,48,195,0,3,0,1,0,1
2019,48,197,0.7142857142857143,3,0.8376383763837638,1,0.7493734335839599,1
2019,48,199,0.11318553092182031,1,0.08052230685527748,1,0.09467734338200659,1
2019,48,201,0.6201414443422263,1,0.6522935621362186,1,0.11891444669328811,1
2019,48,203,0.5363253856942497,1,0.3549692172383465,1,0.16604518534766396,1
2019,48,205,0.3333333333333333,2,0.5324553151458138,1,0.4687975646879756,1
2019,48,207,0.5833333333333334,2,0.8233532934131736,1,0.7767220902612827,1
2019,48,209,0.31520815632965166,1,0.35570560432140447,1,0.09685165421558165,1
2019,48,211,0,3,0,1,0,1
2019,48,213,0.5655339805825242,1,0.6112311015118791,1,0.5137221269296741,1
2019,48,215,0.6840909090909091,1,0.8834201988679262,1,0.6017726161369193,1
2019,48,217,0.5573033707865168,1,0.590773173857326,1,0.4256813711716774,1
2019,48,219,0.408,1,0.4247469800848841,1,0.24209860935524652,1
2019,48,221,0.2074074074074074,1,0.11061946902654868,1,0.05156566443371242,1
2019,48,223,0.22336065573770492,1,0.3679294239750908,1,0.23732884938746096,1
2019,48,225,0.8678611422172452,1,0.7757575757575758,1,0.3217665615141956,1
2019,48,227,0.007782101167315175,1,0.0021387106630003055,1,0.0023277467411545625,1
2019,48,229,1,3,1,1,1,1
2019,48,231,0.4792207792207792,1,0.3471944797530416,1,0.22176612988106514,1
2019,48,233,0.15873015873015872,1,0.12735849056603774,1,0.06404782237403928,1
2019,48,235,0,3,0,1,0,1
2019,48,237,0.4444444444444444,3,0.4072289156626506,1,0.2917748917748918,1
2019,48,239,0.02092050209205021,1,0.014255167498218105,1,0.003924133420536298,1
2019,48,241,0.9092592592592592,1,0.8549141965678627,1,0.46606683804627247,1
2019,48,243,NA,NA,0,1,0,1
2019,48,245,0.6815929528353827,1,0.6079521757264007,1,0.08367430441898527,1
2019,48,247,1,3,1,1,1,2
2019,48,249,0.8717948717948718,1,0.8199038321433776,1,0.3089201877934272,1
2019,48,251,0.14106145251396648,1,0.28404467145701673,1,0.12052006232956759,1
2019,48,253,0.5411764705882353,1,0.5279620853080569,1,0.34794520547945207,1
2019,48,255,0.7631578947368421,1,0.7281609195402299,1,0.35130970724191063,1
2019,48,257,0.16673436230706742,1,0.3411106826070189,1,0.22209695603156707,1
2019,48,259,0.1375,1,0.012364760432766615,1,0.004663677130044843,1
2019,48,261,0,3,0,1,0,3
2019,48,263,0,3,0,1,0,1
2019,48,265,0.27835051546391754,1,0.39911588253868013,1,0.349160393746381,1
2019,48,267,0,3,0.5219298245614035,1,0.4827586206896552,1
2019,48,269,NA,NA,0,3,0,1
2019,48,271,0,3,0.46153846153846156,1,0.4968553459119497,1
2019,48,273,0.6614173228346457,1,0.5531478102189781,1,0.5256588072122053,1
2019,48,275,1,1,1,1,1,1
2019,48,277,0.8255408234473133,1,0.653179190751445,1,0.3184651343981301,1
2019,48,279,0.8571428571428571,1,0.8041440552540701,1,0.6308345120226309,1
2019,48,281,0.1308411214953271,1,0.16041275797373358,1,0.05915615484993476,1
2019,48,283,1,3,1,1,1,1
2019,48,285,0,1,0,1,0,1
2019,48,287,0.4642857142857143,1,0.40830945558739257,1,0.20165175498967652,1
2019,48,289,0.2742857142857143,1,0.2539298669891173,1,0.1472790813779331,1
2019,48,291,0.4167364016736402,1,0.6750840036656145,1,0.3178942039989876,1
2019,48,293,0.9366197183098591,1,0.9351724137931035,1,0.8114126652748782,1
2019,48,295,0.5,3,0.2191142191142191,1,0.3568904593639576,1
2019,48,297,0.6666666666666666,3,0.5861423220973783,1,0.5391432791728212,1
2019,48,299,0.631578947368421,2,0.46653543307086615,1,0.43694362017804156,1
2019,48,301,NA,NA,NA,NA,NA,NA
2019,48,303,0.6373649210307565,1,0.4480171489817792,1,0.14975487401664578,1
2019,48,305,0.9047619047619048,2,0.8548585485854858,1,0.44972826086956524,1
2019,48,307,0.16666666666666666,3,0.41847826086956524,1,0.4355495251017639,1
2019,48,309,0.8078362864986274,1,0.7012432634331146,1,0.1932590529247911,1
2019,48,311,NA,NA,0,1,0,1
2019,48,313,0.7007125890736342,1,0.7019867549668874,1,0.5702938840349484,1
2019,48,315,1,1,1,1,1,1
2019,48,317,0,3,0,1,0,1
2019,48,319,0,3,0,1,0,1
2019,48,321,0.8335625859697386,1,0.8661048689138576,1,0.5752167261601224,1
2019,48,323,0.875,2,0.9653088789365181,1,0.8706896551724138,1
2019,48,325,0.03910614525139665,1,0.16356473305257438,1,0.16135693215339234,1
2019,48,327,1,3,1,1,1,1
2019,48,329,0.10580524344569288,1,0.12366094643785751,1,0.016417189763399325,1
2019,48,331,0.5820568927789934,1,0.5546341463414635,1,0.3879265091863517,1
2019,48,333,1,3,0.14553990610328638,1,0.17413793103448275,1
2019,48,335,0,1,0.0065252854812398045,1,0.0032258064516129032,1
2019,48,337,0.25925925925925924,2,0.2314410480349345,1,0.12832550860719874,1
2019,48,339,0.11942934782608695,1,0.25670084943444393,1,0.10371184847571249,1
2019,48,341,0.30973451327433627,1,0.2586795674445077,1,0.07072905331882481,1
2019,48,343,0.914396887159533,1,0.9144736842105263,1,0.827922077922078,1
2019,48,345,1,3,1,1,1,1
2019,48,347,0.6460431654676259,1,0.5750790305584826,1,0.17918088737201365,1
2019,48,349,0.6698039215686274,1,0.6003010105353688,1,0.48613678373382624,1
2019,48,351,0.986013986013986,1,0.8202247191011236,1,0.7959349593495935,1
2019,48,353,0.5875,1,0.48859934853420195,1,0.39195979899497485,1
2019,48,355,0.5646935568360398,1,0.5959506671717809,1,0.27757882784522664,1
2019,48,357,0,3,0.13216957605985039,1,0.06818181818181818,1
2019,48,359,0.8846153846153846,2,0.22440944881889763,1,0.22173274596182085,1
2019,48,361,0.7473742399115534,1,0.3111463285789752,1,0.19169923692536758,1
2019,48,363,0.7663551401869159,1,0.6632911392405063,1,0.49888641425389757,1
2019,48,365,0.4602368866328257,1,0.4753846153846154,1,0.3329461866047232,1
2019,48,367,0.07017543859649122,1,0.09185336048879837,1,0.056833482944344704,1
2019,48,369,0.25,3,0.5771117166212534,1,0.3390928725701944,1
2019,48,371,0.3611111111111111,1,0.384586035864174,1,0.29280397022332505,1
2019,48,373,0.522962962962963,1,0.5494168201350522,1,0.5430952380952381,1
2019,48,375,0.7876138433515483,1,0.7527505847699905,1,0.312433011789925,1
2019,48,377,1,3,1,1,1,1
2019,48,379,0.2826086956521739,1,0.3026315789473684,1,0.26428027418126426,1
2019,48,381,0.15171755725190839,1,0.12656692276587142,1,0.044821231109472906,1
2019,48,383,0,3,0,1,0,1
2019,48,385,1,3,1,1,1,1
2019,48,387,0.9034267912772586,1,0.7093425605536332,1,0.5225563909774437,1
2019,48,389,0.18518518518518517,2,0.26640086988039147,1,0.3474178403755869,1
2019,48,391,0.5,1,0.4897466827503016,1,0.5514511873350924,1
2019,48,393,NA,NA,0,2,0,1
2019,48,395,0.7008,1,0.3698492462311558,1,0.043676662320730114,1
2019,48,397,0,1,0,1,0,1
2019,48,399,0.6521739130434783,2,0.4749262536873156,1,0.3975782038345106,1
2019,48,401,0.4158878504672897,1,0.4823261117445838,1,0.43001525553012965,1
2019,48,403,0.7635135135135135,1,0.7706422018348624,1,0.7570399476096922,1
2019,48,405,1,1,1,1,1,1
2019,48,407,0.5185185185185185,1,0.6877880184331797,1,0.6184997699033594,1
2019,48,409,0.5351351351351351,1,0.6528049408131755,1,0.42557764642665236,1
2019,48,411,0.6818181818181818,2,0.7081632653061225,1,0.48940269749518306,1
2019,48,413,NA,NA,0,1,0,1
2019,48,415,0.29310344827586204,1,0.3223958333333333,1,0.23111510791366907,1
2019,48,417,0.07692307692307693,3,0.14432989690721648,1,0.186,1
2019,48,419,0.9725330620549338,1,0.9404481132075472,1,0.7893452623017487,1
2019,48,421,NA,NA,0,1,0,1
2019,48,423,0.5335328526731057,1,0.6554125662376987,1,0.15819287095882842,1
2019,48,425,0.76,1,0.08934169278996865,1,0.09327548806941431,1
2019,48,427,1,3,0.9959935897435898,1,0.9836065573770492,1
2019,48,429,0.6666666666666666,2,0.5458248472505092,1,0.5490417136414881,1
2019,48,431,0,3,0,1,0,1
2019,48,433,0,3,0.421875,1,0.47297297297297297,1
2019,48,435,NA,NA,0,1,0,1
2019,48,437,0.8857142857142857,1,0.8768873403019745,1,0.5153153153153153,1
2019,48,439,0.4293652300487311,1,0.5334090072401522,1,0.10303325079589672,1
2019,48,441,0.2910266774454325,1,0.3388375882672461,1,0.18265795206971677,1
2019,48,443,0,3,0,1,0,1
2019,48,445,0.8888888888888888,1,0.8321428571428572,1,0.6159844054580896,1
2019,48,447,1,3,0.4897959183673469,1,0.5152671755725191,1
2019,48,449,0.6978193146417445,1,0.6750731817158298,1,0.4954648526077097,1
2019,48,451,0.20394736842105263,1,0.23615269461077845,1,0.13462047077492728,1
2019,48,453,0.4242750373692078,1,0.5427360726191911,1,0.06102375839855926,1
2019,48,455,0.8518518518518519,1,0.8287671232876712,1,0.6062378167641326,1
2019,48,457,0.6201780415430267,1,0.5518518518518518,1,0.3779149519890261,1
2019,48,459,0.39297658862876256,1,0.4,1,0.302154492905938,1
2019,48,461,0,2,0,1,0,1
2019,48,463,0.9375,2,0.8809414990859232,1,0.5318892900120337,1
2019,48,465,0.35443037974683544,1,0.5583382439599293,1,0.3678832116788321,1
2019,48,467,0.21474358974358973,1,0.26602409638554214,1,0.21127708249226215,1
2019,48,469,0.3885839736553238,1,0.454618072890664,1,0.21269158375907501,1
2019,48,471,0.41144901610017887,1,0.34715777262180975,1,0.2879870878487434,1
2019,48,473,0.7762180016515277,1,0.6618629908103593,1,0.26990400903444384,1
2019,48,475,0,1,0,1,0,1
2019,48,477,0.11558219178082192,1,0.13971742543171115,1,0.10689354275741711,1
2019,48,479,0.5757575757575758,1,0.7958019721103915,1,0.4778156996587031,1
2019,48,481,0.5814176245210728,1,0.4269521410579345,1,0.1935908691834943,1
2019,48,483,0.55,2,0.20945945945945946,1,0.2583479789103691,1
2019,48,485,0.5766580534022394,1,0.4989021329987453,1,0.25500732779677576,1
2019,48,487,0.38372093023255816,1,0.4322916666666667,1,0.3348164627363737,1
2019,48,489,1,3,1,1,1,1
2019,48,491,0.028519099947671375,1,0.05384797412773118,1,0.014269709298897341,1
2019,48,493,0,1,0,1,0,1
2019,48,495,0,1,0,1,0,1
2019,48,497,0.00847457627118644,1,0.08450300773417359,1,0.03182256509161042,1
2019,48,499,0.3231441048034934,1,0.3679549114331723,1,0.2795936395759717,1
2019,48,501,0,3,0.09165687426556991,1,0.1796116504854369,1
2019,48,503,0.17073170731707318,1,0.12028542303771661,1,0.08704061895551257,1
2019,48,505,NA,NA,1,1,1,2
2019,48,507,1,3,1,1,1,1
2019,49,001,0,3,0,1,0,1
2019,49,003,0,1,0,1,0,1
2019,49,005,0.16791044776119404,1,0.10396785534907081,1,0.029961866715089887,1
2019,49,007,0.07692307692307693,3,0.19550173010380623,1,0.13161786453711918,1
2019,49,009,NA,NA,0,3,0,1
2019,49,011,0,1,0,1,0,1
2019,49,013,0,2,0,1,0,1
2019,49,015,0,3,0,1,0,1
2019,49,017,0,3,0,1,0,1
2019,49,019,0,3,0,1,0,1
2019,49,021,0,1,0.051470588235294115,1,0.00775716694772344,1
2019,49,023,0,3,0,1,0.0033345683586513525,1
2019,49,025,0,3,0,1,0,1
2019,49,027,0,3,0,1,0,1
2019,49,029,0,3,0,1,0,1
2019,49,031,0.3333333333333333,3,0.4166666666666667,1,0.26877470355731226,1
2019,49,033,NA,NA,0,2,0,1
2019,49,035,0.3045977011494253,1,0.2575196085486076,1,0.0522715300088294,1
2019,49,037,1,3,1,1,1,1
2019,49,039,0.13513513513513514,1,0.022486772486772486,1,0.0091143253417872,1
2019,49,041,0,1,0,1,0,1
2019,49,043,0,1,0,1,0,1
2019,49,045,0.04938271604938271,1,0.20504263997033742,1,0.04829323894654748,1
2019,49,047,0.038461538461538464,2,0.05,1,0.00995983935742972,1
2019,49,049,0.02010968921389397,1,0.049115024218007335,1,0.005902529179640021,1
2019,49,051,0,1,0,1,0,1
2019,49,053,0.032432432432432434,1,0.10674560459275206,1,0.02536162005785921,1
2019,49,055,0,3,0.06060606060606061,1,0.023923444976076555,1
2019,49,057,0.20454545454545456,1,0.31504781077000504,1,0.06456666941535417,1
2019,50,001,0,1,0,1,0,1
2019,50,003,0.15942028985507245,1,0.29411764705882354,1,0.1987998956430994,1
2019,50,005,0.5681818181818182,1,0.2878787878787879,1,0.306457242582897,1
2019,50,007,0.16938110749185667,1,0.045180722891566265,1,0.020267260579064587,1
2019,50,009,0.6666666666666666,3,0.6666666666666666,2,0.236084452975048,1
2019,50,011,0.015873015873015872,1,0.027586206896551724,1,0.023913909924272617,1
2019,50,013,0,3,0.3,3,0.36585365853658536,1
2019,50,015,0,1,0,1,0,1
2019,50,017,0,2,0,1,0,1
2019,50,019,0.2,1,0.23404255319148937,1,0.24783315276273024,1
2019,50,021,0.034782608695652174,1,0.08904109589041095,1,0.03004477827531417,1
2019,50,023,0,1,0,1,0,1
2019,50,025,0,1,0,1,0,1
2019,50,027,0.018691588785046728,1,0.078125,1,0.06595068824686129,1
2019,51,001,1,1,1,1,1,1
2019,51,003,0,1,0,1,0,1
2019,51,005,0.44047619047619047,1,0.43243243243243246,1,0.341545352743561,1
2019,51,007,0,1,0,1,0,1
2019,51,009,0.2421875,1,0.2543352601156069,1,0.17085610200364298,1
2019,51,011,0,1,0,1,0,1
2019,51,013,0,1,0,1,0,1
2019,51,015,0.003436426116838488,1,0.011382113821138212,1,0.01500282007896221,1
2019,51,017,0,2,0,3,0,1
2019,51,019,0.06710526315789474,1,0.02564102564102564,1,0.026302150816273646,1
2019,51,021,0,3,0,3,0,1
2019,51,023,0,1,0,1,0,1
2019,51,025,1,1,1,1,1,1
2019,51,027,1,3,1,2,1,1
2019,51,029,0.6734972677595629,1,0.7283950617283951,1,0.6648841354723708,1
2019,51,031,0.07996832937450514,1,0.013262599469496022,1,0.04169611307420495,1
2019,51,033,0,1,0,1,0,1
2019,51,035,0.1,1,0.33210332103321033,1,0.21076233183856502,1
2019,51,036,0,1,0,3,0,1
2019,51,037,0.336734693877551,1,0.4318181818181818,1,0.32700993676603435,1
2019,51,041,0.1599093427348275,1,0.23465965739146197,1,0.024143405212329674,1
2019,51,043,0,1,0,1,0,1
2019,51,045,0,3,0,3,0,1
2019,51,047,0.19823008849557522,1,0.22938388625592418,1,0.08124306326304107,1
2019,51,049,0.6739562624254473,1,0.6507936507936508,1,0.6931297709923664,1
2019,51,051,0.7894736842105263,2,0.75,2,0.7174776564051638,1
2019,51,053,0.12357142857142857,1,0.27639751552795033,1,0.09256128486897718,1
2019,51,057,0.6109510086455331,1,0.6619718309859155,1,0.5508684863523573,1
2019,51,059,0.057478843828992196,1,0.12985062510147752,1,0.016122104178001775,1
2019,51,061,0,1,0,1,0,1
2019,51,063,0.04,2,0.17391304347826086,1,0.10158543746330007,1
2019,51,065,0,1,0,1,0,1
2019,51,067,0.3732394366197183,1,0.3426294820717131,1,0.2046872046872047,1
2019,51,069,0,1,0,1,0,1
2019,51,071,0,1,0,1,0,1
2019,51,073,0,1,0,1,0,1
2019,51,075,0,1,0,1,0,1
2019,51,077,0.425531914893617,1,0.47580645161290325,1,0.4277329420396185,1
2019,51,079,0,1,0,1,0,1
2019,51,081,1,1,1,1,1,1
2019,51,083,0.6546974913920315,1,0.7191011235955056,1,0.6908271908271908,1
2019,51,085,0,1,0,1,0,1
2019,51,087,0.3863765863765864,1,0.248099891422367,1,0.06427519461392804,1
2019,51,089,1,1,1,1,1,1
2019,51,091,NA,NA,0,3,0,1
2019,51,093,0,1,0,1,0,1
2019,51,095,0.07319952774498228,1,0.12259059367771781,1,0.022466129308866403,1
2019,51,097,0,1,0,1,0,1
2019,51,099,0,1,0,1,0,1
2019,51,101,0,1,0,1,0,1
2019,51,103,0.34596375617792424,1,0.1111111111111111,3,0.2607594936708861,1
2019,51,105,1,2,1,1,1,1
2019,51,107,0.00773286467486819,1,0.05713328868050904,1,0.0017595156157010894,1
2019,51,109,0,1,0,1,0,1
2019,51,111,0.710727969348659,1,0.8256410256410256,1,0.6880616174582799,1
2019,51,113,0,1,0,1,0,1
2019,51,115,0,1,0,1,0,1
2019,51,117,0.47261434217955955,1,0.4897959183673469,1,0.47011144883485306,1
2019,51,119,0,1,0,1,0,1
2019,51,121,0,1,0,1,0,1
2019,51,125,0,1,0,1,0,1
2019,51,127,0,1,0,1,0,1
2019,51,131,0.543939393939394,1,0.5476190476190477,1,0.5846153846153846,1
2019,51,133,0.7007575757575758,1,0.7065217391304348,1,0.6461794019933554,1
2019,51,135,1,1,1,1,1,1
2019,51,137,0,1,0,1,0,1
2019,51,139,0.0821917808219178,1,0.17164179104477612,1,0.12915980230642504,1
2019,51,141,0.32967032967032966,1,0.4634146341463415,1,0.5209790209790209,1
2019,51,143,0.28480392156862744,1,0.2152777777777778,1,0.23073056300268097,1
2019,51,145,0,1,0,1,0,1
2019,51,147,0.7050938337801609,1,0.7468354430379747,1,0.6827956989247311,1
2019,51,149,0,1,0,1,0,1
2019,51,153,0.062241341755608796,1,0.17391571446123602,1,0.024217432052483598,1
2019,51,155,0.6038647342995169,1,0.6666666666666666,1,0.5766188104307062,1
2019,51,157,0,2,0,1,0,1
2019,51,159,1,1,1,1,1,1
2019,51,161,0,1,0,1,0,1
2019,51,163,0,1,0,1,0,1
2019,51,165,0,1,0,1,0,1
2019,51,167,0.17391304347826086,2,0.42105263157894735,1,0.33388612493090103,1
2019,51,169,0.34615384615384615,2,0.3372093023255814,1,0.34660281352888356,1
2019,51,171,0,1,0,1,0,1
2019,51,173,0.8681318681318682,1,0.8125,1,0.7981444332998997,1
2019,51,175,0,1,0,1,0,1
2019,51,177,0,1,0,1,0,1
2019,51,179,0,1,0,1,0,1
2019,51,181,0,1,0,2,0,1
2019,51,183,1,1,1,1,1,1
2019,51,185,0.2898550724637681,1,0.5769230769230769,1,0.36377679088627146,1
2019,51,187,0.20069204152249134,1,0.14874141876430205,1,0.07170172084130019,1
2019,51,191,0.10810810810810811,1,0.2315270935960591,1,0.22650749923477195,1
2019,51,193,0.40025252525252525,1,0.24193548387096775,1,0.3221343873517787,1
2019,51,195,0.8596491228070176,1,0.6833333333333333,1,0.72870249017038,1
2019,51,197,0,1,0,1,0,1
2019,51,199,0,1,0,1,0,1
2019,51,510,0.09673576364069573,1,0.15131147540983605,1,0.053342042238188545,1
2019,51,520,1,1,1,1,1,1
2019,51,530,0.43478260869565216,1,0.7,2,0.4512820512820513,1
2019,51,540,0.2559840425531915,1,0.18335684062059238,1,0.14316702819956617,1
2019,51,550,0.19725557461406518,1,0.14664271277790253,1,0.04091052134690024,1
2019,51,570,0,1,0,1,0,1
2019,51,580,0.6304347826086957,1,0.7843137254901961,1,0.6666666666666666,1
2019,51,590,0.9563206577595067,1,0.9735234215885947,1,0.9667931688804554,1
2019,51,595,1,1,1,2,1,1
2019,51,600,0,1,0,1,0,1
2019,51,610,0,1,0,1,0,1
2019,51,620,1,1,1,2,1,1
2019,51,630,0.4123879380603097,1,0.4801762114537445,1,0.47548566142460685,1
2019,51,640,0.23809523809523808,1,0.4326923076923077,1,0.44587628865979384,1
2019,51,650,0.3388893686846878,1,0.3061527057079318,1,0.22784530386740331,1
2019,51,660,0.4801762114537445,1,0.564003564003564,1,0.5168685121107266,1
2019,51,670,0.9195140470766895,1,0.9411764705882353,1,0.9537126325940212,1
2019,51,678,0,1,0,1,0,1
2019,51,680,0.7053660982948846,1,0.7543554006968641,1,0.6710280373831776,1
2019,51,683,0.06104328523862375,1,0.0905365126676602,1,0.053036126056879324,1
2019,51,685,0,1,0,1,0,1
2019,51,690,0.9232142857142858,1,0.9132075471698113,1,0.9570707070707071,1
2019,51,700,0.6071451854749331,1,0.5464639150374125,1,0.42841252184967427,1
2019,51,710,0.5966211525109928,1,0.460969840331165,1,0.2594976452119309,1
2019,51,720,1,1,1,2,1,1
2019,51,730,0.9014159764894469,1,0.9306569343065694,1,0.9727272727272728,1
2019,51,735,0,2,0,1,0,1
2019,51,740,0.517888910851947,1,0.40417457305502846,1,0.2935887412040657,1
2019,51,750,0,1,0,1,0,1
2019,51,760,0.8020414883108331,1,0.8998560559325519,1,0.38961763885012557,1
2019,51,770,0.9818333333333333,1,0.9698655540101994,1,0.8023952095808383,1
2019,51,775,0,1,0,1,0,1
2019,51,790,0.5159914712153518,1,0.5459459459459459,1,0.48745724059293044,1
2019,51,800,0.25944776689146204,1,0.1682808716707022,1,0.1174645390070922,1
2019,51,810,0.11215661509314809,1,0.050046772684752105,1,0.01261107209380439,1
2019,51,820,0.27194860813704497,1,0.30592734225621415,1,0.17672955974842766,1
2019,51,830,0,1,0,1,0,1
2019,51,840,0.3515625,1,0.36691358024691356,1,0.292749658002736,1
2019,53,001,0.6666666666666666,3,0.6902455507997297,1,0.4384133611691023,1
2019,53,003,0.1935483870967742,1,0.27413127413127414,1,0.18975468975468976,1
2019,53,005,0.18387096774193548,1,0.28314446469609317,1,0.09732186622699524,1
2019,53,007,0.019230769230769232,1,0.04275755228505035,1,0.01937312962671287,1
2019,53,009,0.020134228187919462,1,0.17538644470868014,1,0.044044752867865744,1
2019,53,011,0.07191149354640443,1,0.08740953331669578,1,0.02271752271752272,1
2019,53,013,0,3,0,1,0,1
2019,53,015,0.3488372093023256,1,0.22229219143576825,1,0.14116167570541538,1
2019,53,017,0.125,2,0.24503631961259079,1,0.04431715405486886,1
2019,53,019,0.2857142857142857,3,0.36666666666666664,1,0.5,1
2019,53,021,0.36585365853658536,1,0.5902134646962233,1,0.20302334481438958,1
2019,53,023,0,3,0,2,0,1
2019,53,025,0.3153846153846154,1,0.586899428394871,1,0.23386765310316482,1
2019,53,027,0.5416666666666666,1,0.6632274040445728,1,0.5100303074036657,1
2019,53,029,0,1,0,1,0,1
2019,53,031,0.05,2,0.028037383177570093,1,0.034116083296411165,1
2019,53,033,0.13786841209186182,1,0.107758461595246,1,0.018732383023274544,1
2019,53,035,0.08315334773218143,1,0.07079646017699115,1,0.02366735894773278,1
2019,53,037,0,1,0.035860655737704916,1,0.016023306627822288,1
2019,53,039,0,3,0.01272984441301273,1,0.03236098450319052,1
