year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2014,06,69070,disability,With Disability,NA,NA,NA,NA
2014,06,69070,disability,Without Disability,0.9764008620689656,0.9600978801664612,0.99270384397147,2
2014,06,69084,all,All,0.9694864071689956,0.9252001535726944,1,1
2014,06,69084,disability,With Disability,NA,NA,NA,NA
2014,06,69084,disability,Without Disability,0.9690756767297508,0.9240309025390784,1,1
2014,06,69088,all,All,0.954187360734564,0.933816000658552,0.974558720810576,1
2014,06,69088,disability,With Disability,NA,NA,NA,NA
2014,06,69088,disability,Without Disability,0.9582330759692412,0.9381669046565332,0.9782992472819492,1
2014,06,69196,all,All,0.7850701237972902,0.7017195925222938,0.8684206550722867,2
2014,06,69196,disability,With Disability,NA,NA,NA,NA
2014,06,69196,disability,Without Disability,0.788311315399286,0.7019290984613623,0.8746935323372097,2
2014,06,70000,all,All,0.9638318670576734,0.9044674843232384,1,3
2014,06,70000,disability,With Disability,NA,NA,NA,NA
2014,06,70000,disability,Without Disability,0.9933184855233852,0.9795706588453263,1,3
2014,06,70098,all,All,0.8299623561617501,0.7595893281213251,0.9003353842021751,1
2014,06,70098,disability,With Disability,NA,NA,NA,NA
2014,06,70098,disability,Without Disability,0.8241808779391182,0.7503881881277632,0.8979735677504732,1
2014,06,72016,all,All,0.9218941815377212,0.871731087077641,0.9720572759978012,1
2014,06,72016,disability,With Disability,NA,NA,NA,NA
2014,06,72016,disability,Without Disability,0.9189215021561722,0.8667649664384796,0.9710780378738648,1
2014,06,73080,all,All,0.8153055705786912,0.7515339298264267,0.8790772113309557,2
2014,06,73080,disability,With Disability,NA,NA,NA,NA
2014,06,73080,disability,Without Disability,0.8184606804238707,0.7532711470478806,0.8836502137998608,2
2014,06,75000,all,All,0.8527809623916619,0.8024152627496425,0.9031466620336812,3
2014,06,75000,disability,With Disability,NA,NA,NA,NA
2014,06,75000,disability,Without Disability,0.8635300373601109,0.8140493729103652,0.9130107018098568,3
2014,06,77000,all,All,0.9621204040456544,0.8875247115021964,1,3
2014,06,77000,disability,With Disability,NA,NA,NA,NA
2014,06,77000,disability,Without Disability,0.9600266262367813,0.8807990600212227,1,3
2014,06,78120,all,All,0.9229338576070896,0.862800816552779,0.9830668986614,1
2014,06,78120,disability,With Disability,NA,NA,NA,NA
2014,06,78120,disability,Without Disability,0.9208932008874228,0.8593415993026863,0.9824448024721596,1
2014,06,78582,all,All,0.990313998643695,0.969287673739382,1,1
2014,06,78582,disability,With Disability,NA,NA,NA,NA
2014,06,78582,disability,Without Disability,0.98989676989025,0.9680085894648937,1,1
2014,06,80000,all,All,0.92094256185529,0.856535651179224,0.985349472531356,2
2014,06,80000,disability,With Disability,NA,NA,NA,NA
2014,06,80000,disability,Without Disability,0.9344388360098344,0.8724206251689961,0.9964570468506728,2
2014,06,80238,all,All,0.905968077723803,0.8551333405261344,0.9568028149214716,2
2014,06,80238,disability,With Disability,NA,NA,NA,NA
2014,06,80238,disability,Without Disability,0.9334803381109886,0.8908512854167528,0.9761093908052244,2
2014,06,80854,all,All,0.9260852246458864,0.8779724049297128,0.97419804436206,3
2014,06,80854,disability,With Disability,NA,NA,NA,NA
2014,06,80854,disability,Without Disability,0.9361857825830512,0.8850762351288108,0.9872953300372918,3
2014,06,81344,all,All,0.9493670886075948,0.8877447861711004,1,2
2014,06,81344,disability,With Disability,NA,NA,NA,NA
2014,06,81344,disability,Without Disability,0.9483358171882762,0.8854031739922701,1,2
2014,06,81554,all,All,0.9137373242878628,0.8520055150674496,0.975469133508276,2
2014,06,81554,disability,With Disability,NA,NA,NA,NA
2014,06,81554,disability,Without Disability,0.9228270705284224,0.8575572258651118,0.9880969151917328,2
2014,06,81666,all,All,0.9326981689171052,0.8897540484466389,0.9756422893875716,1
2014,06,81666,disability,With Disability,NA,NA,NA,NA
2014,06,81666,disability,Without Disability,0.94356302149801,0.9004229081331879,0.986703134862832,1
2014,06,82590,all,All,0.8720806113064005,0.7991359336973725,0.9450252889154284,2
2014,06,82590,disability,With Disability,NA,NA,NA,NA
2014,06,82590,disability,Without Disability,0.8926313231878368,0.8210467132743834,0.9642159331012902,2
2014,06,82954,all,All,0.8721374045801527,0.775382080839499,0.9688927283208064,1
2014,06,82954,disability,With Disability,NA,NA,NA,NA
2014,06,82954,disability,Without Disability,0.8802083333333334,0.7799848575388915,0.9804318091277752,1
2014,06,82996,all,All,0.9079834488095592,0.8477534284925441,0.9682134691265742,2
2014,06,82996,disability,With Disability,NA,NA,NA,NA
2014,06,82996,disability,Without Disability,0.9122857684514268,0.8505249136795872,0.9740466232232664,2
2014,06,84200,all,All,0.93064549658116,0.8890039259123133,0.9722870672500068,2
2014,06,84200,disability,With Disability,NA,NA,NA,NA
2014,06,84200,disability,Without Disability,0.9485798076586884,0.9146076353442928,0.982551979973084,2
2014,06,84550,all,All,0.868597687376826,0.7842359209060649,0.9529594538475872,2
2014,06,84550,disability,With Disability,NA,NA,NA,NA
2014,06,84550,disability,Without Disability,0.8787035489436158,0.78837905311622,0.9690280447710116,2
2014,06,85292,all,All,0.9683317973137792,0.9388497848595972,0.9978138097679612,2
2014,06,85292,disability,With Disability,NA,NA,NA,NA
2014,06,85292,disability,Without Disability,0.9732269911997248,0.94436647165391,1,2
2014,08,03455,all,All,0.8422561771772453,0.7610023397867703,0.9235100145677204,1
2014,08,03455,disability,With Disability,NA,NA,NA,NA
2014,08,03455,disability,Without Disability,0.8647189975989368,0.7908432349844208,0.9385947602134528,1
2014,08,04000,all,All,0.7893762660793513,0.7395147766825239,0.8392377554761787,3
2014,08,04000,disability,With Disability,NA,NA,NA,NA
2014,08,04000,disability,Without Disability,0.7861356051178272,0.7332585858639428,0.8390126243717116,3
2014,08,07850,all,All,0.9819428780579116,0.9627099309553732,1,2
2014,08,07850,disability,With Disability,NA,NA,NA,NA
2014,08,07850,disability,Without Disability,0.9884365471122222,0.9760512599327664,1,2
2014,08,12815,all,All,0.889441732757026,0.8438951193505294,0.9349883461635226,2
2014,08,12815,disability,With Disability,NA,NA,NA,NA
2014,08,12815,disability,Without Disability,0.9121770371643416,0.8664863856355224,0.9578676886931612,2
2014,08,16000,all,All,0.8489677325973399,0.7860047914513428,0.911930673743337,3
2014,08,16000,disability,With Disability,NA,NA,NA,NA
2014,08,16000,disability,Without Disability,0.8708326727336829,0.8007390709391717,0.940926274528194,3
2014,08,20000,all,All,0.8338011565038486,0.7928047723612184,0.8747975406464787,1
2014,08,20000,disability,With Disability,NA,NA,NA,NA
2014,08,20000,disability,Without Disability,0.8427237144595968,0.8024981415594632,0.8829492873597304,1
2014,08,27425,all,All,0.9339856772029648,0.8994202193842724,0.9685511350216572,2
2014,08,27425,disability,With Disability,NA,NA,NA,NA
2014,08,27425,disability,Without Disability,0.934412595040491,0.8991935585867694,0.9696316314942126,2
2014,08,32155,all,All,0.8555301877219685,0.7948015171087238,0.9162588583352133,2
2014,08,32155,disability,With Disability,NA,NA,NA,NA
2014,08,32155,disability,Without Disability,0.878869087498325,0.8237772498343688,0.9339609251622812,2
2014,08,43000,all,All,0.881849335131336,0.8328659050632631,0.9308327651994088,3
2014,08,43000,disability,With Disability,NA,NA,NA,NA
2014,08,43000,disability,Without Disability,0.8872658308291563,0.8376767237060776,0.9368549379522352,3
2014,08,45970,all,All,0.8350313479623824,0.7580599048464357,0.9120027910783292,2
2014,08,45970,disability,With Disability,NA,NA,NA,NA
2014,08,45970,disability,Without Disability,0.8518062397372743,0.7706656272276367,0.932946852246912,2
2014,08,46465,all,All,0.9567676767676768,0.9127523260538324,1,2
2014,08,46465,disability,With Disability,NA,NA,NA,NA
2014,08,46465,disability,Without Disability,0.9547185780787136,0.9083827869956176,1,2
2014,08,62000,all,All,0.8201798201798202,0.7358755035848612,0.9044841367747792,3
2014,08,62000,disability,With Disability,NA,NA,NA,NA
2014,08,62000,disability,Without Disability,0.8391022174148188,0.7544757957180867,0.923728639111551,3
2014,08,77290,all,All,0.8355999047051048,0.7718225440063003,0.8993772654039093,2
2014,08,77290,disability,With Disability,NA,NA,NA,NA
2014,08,77290,disability,Without Disability,0.8745589962168558,0.8126721189139011,0.9364458735198106,2
2014,08,83835,all,All,0.8363435701687588,0.7771051243049779,0.8955820160325397,2
2014,08,83835,disability,With Disability,NA,NA,NA,NA
2014,08,83835,disability,Without Disability,0.8649227460930465,0.8084794355640382,0.9213660566220548,2
2014,09,08000,all,All,0.8784841841528344,0.8209688526069339,0.9359995156987349,1
2014,09,08000,disability,With Disability,NA,NA,NA,NA
2014,09,08000,disability,Without Disability,0.8931693104564584,0.8383998865167277,0.9479387343961893,1
2014,09,18430,all,All,0.9464962121212122,0.9096927022549504,0.983299721987474,2
2014,09,18430,disability,With Disability,NA,NA,NA,NA
2014,09,18430,disability,Without Disability,0.9558531746031744,0.92106206472909,0.990644284477259,2
2014,09,37000,all,All,0.8381437464629315,0.7677837377979907,0.9085037551278724,3
2014,09,37000,disability,With Disability,NA,NA,NA,NA
2014,09,37000,disability,Without Disability,0.8704110448697835,0.8007700142239652,0.9400520755156018,3
2014,09,52000,all,All,0.8428839830906529,0.7699558949886391,0.9158120711926668,1
2014,09,52000,disability,With Disability,NA,NA,NA,NA
2014,09,52000,disability,Without Disability,0.8607627335551574,0.7875791031805964,0.9339463639297184,1
2014,09,55990,all,All,0.8908296943231441,0.7871880077122553,0.9944713809340328,2
2014,09,55990,disability,With Disability,NA,NA,NA,NA
2014,09,55990,disability,Without Disability,0.887260428410372,0.7798594706362264,0.9946613861845176,2
2014,09,73000,all,All,0.92157985117344,0.8435368484389173,0.9996228539079628,3
2014,09,73000,disability,With Disability,NA,NA,NA,NA
2014,09,73000,disability,Without Disability,0.9204413472706156,0.8410685892021674,0.9998141053390636,3
2014,09,80000,all,All,0.7619284294234593,0.6487993072553772,0.8750575515915414,2
2014,09,80000,disability,With Disability,NA,NA,NA,NA
2014,09,80000,disability,Without Disability,0.7752808988764045,0.6601119085134715,0.8904498892393375,2
2014,11,50000,all,All,0.8645549781407242,0.839091267278103,0.8900186890033455,1
2014,11,50000,disability,With Disability,0.6335923490735206,0.4902752239841211,0.7769094741629201,1
2014,11,50000,disability,Without Disability,0.8816727949319985,0.8558568010957198,0.9074887887682772,1
2014,12,07300,all,All,0.9808470241082604,0.9554090136565544,1,2
2014,12,07300,disability,With Disability,NA,NA,NA,NA
2014,12,07300,disability,Without Disability,0.9886412289039208,0.9709335258880994,1,2
2014,12,07875,all,All,0.9240840517636398,0.8611422021574444,0.9870259013698351,2
2014,12,07875,disability,With Disability,NA,NA,NA,NA
2014,12,07875,disability,Without Disability,0.924318830410736,0.8606796518856026,0.9879580089358692,2
2014,12,10275,all,All,0.8726595074806143,0.7542674430273731,0.9910515719338554,1
2014,12,10275,disability,With Disability,NA,NA,NA,NA
2014,12,10275,disability,Without Disability,0.9045113002991894,0.7756558372188651,1,1
2014,12,12875,all,All,0.7672820919050959,0.6452587389881637,0.8893054448220281,2
2014,12,12875,disability,With Disability,NA,NA,NA,NA
2014,12,12875,disability,Without Disability,0.771262446517244,0.6461962116226411,0.8963286814118469,2
2014,12,14400,all,All,0.8900173590452148,0.8382735102268072,0.9417612078636224,1
2014,12,14400,disability,With Disability,NA,NA,NA,NA
2014,12,14400,disability,Without Disability,0.9087152011230112,0.8588702008620652,0.9585602013839573,1
2014,12,16475,all,All,0.9885830778327832,0.9737070129915152,1,2
2014,12,16475,disability,With Disability,NA,NA,NA,NA
2014,12,16475,disability,Without Disability,0.9971657553758154,0.9943798533834162,0.9999516573682148,2
2014,12,16725,all,All,0.8834498834498834,0.8011478747729722,0.9657518921267946,2
2014,12,16725,disability,With Disability,NA,NA,NA,NA
2014,12,16725,disability,Without Disability,0.889908256880734,0.8068650926747496,0.9729514210867184,2
2014,12,17200,all,All,0.7796892341842397,0.6554304075577182,0.9039480608107612,2
2014,12,17200,disability,With Disability,NA,NA,NA,NA
2014,12,17200,disability,Without Disability,0.7937853107344633,0.6679587840034527,0.919611837465474,2
2014,12,17935,all,All,0.9261931187569368,0.8723009505349922,0.9800852869788812,2
2014,12,17935,disability,With Disability,NA,NA,NA,NA
2014,12,17935,disability,Without Disability,0.9232544720138488,0.8673851111991395,0.979123832828558,2
2014,12,24000,all,All,0.7957966123604384,0.7113072425313094,0.8802859821895674,3
2014,12,24000,disability,With Disability,NA,NA,NA,NA
2014,12,24000,disability,Without Disability,0.8082825558373824,0.7220259422014881,0.8945391694732767,3
2014,12,24125,all,All,0.9066252654701132,0.8301747641922426,0.983075766747984,2
2014,12,24125,disability,With Disability,NA,NA,NA,NA
2014,12,24125,disability,Without Disability,0.9228993826177604,0.8435635965278404,1,2
2014,12,25175,all,All,0.9485680742321948,0.9282909313493288,0.9688452171150604,1
2014,12,25175,disability,With Disability,NA,NA,NA,NA
2014,12,25175,disability,Without Disability,0.9488929097505088,0.9282926083700226,0.9694932111309948,1
2014,12,30000,all,All,0.8351576984421106,0.7646405382506641,0.9056748586335572,2
2014,12,30000,disability,With Disability,NA,NA,NA,NA
2014,12,30000,disability,Without Disability,0.8487396444007879,0.7817886224651578,0.915690666336418,2
2014,12,32000,all,All,0.8583097986736083,0.7777730312204982,0.9388465661267184,2
2014,12,32000,disability,With Disability,NA,NA,NA,NA
2014,12,32000,disability,Without Disability,0.8815026084273638,0.8018973209751528,0.9611078958795748,2
2014,12,32275,all,All,0.7290855752128547,0.6381718316854682,0.8199993187402411,3
2014,12,32275,disability,With Disability,NA,NA,NA,NA
2014,12,32275,disability,Without Disability,0.7265492157196134,0.6319378527443436,0.8211605786948832,3
2014,12,35000,all,All,0.7802393516983884,0.7269452877925882,0.8335334156041887,3
2014,12,35000,disability,With Disability,0.4765376328141748,0.23449590338342577,0.7185793622449239,3
2014,12,35000,disability,Without Disability,0.800971311186848,0.7497791571092923,0.8521634652644036,3
2014,12,36950,all,All,0.8832727588220669,0.8121212518593623,0.9544242657847716,2
2014,12,36950,disability,With Disability,NA,NA,NA,NA
2014,12,36950,disability,Without Disability,0.8860220758489278,0.8146758104458096,0.957368341252046,2
2014,12,38250,all,All,0.8682584652842613,0.8112818320012608,0.9252350985672618,2
2014,12,38250,disability,With Disability,NA,NA,NA,NA
2014,12,38250,disability,Without Disability,0.8902519312249516,0.8428574523205016,0.9376464101294016,2
2014,12,39425,all,All,0.7720189441468595,0.6464216550703972,0.8976162332233217,2
2014,12,39425,disability,With Disability,NA,NA,NA,NA
2014,12,39425,disability,Without Disability,0.8103663026974935,0.6906503499915356,0.9300822554034516,2
2014,12,43975,all,All,0.8404313946602714,0.7283299894668186,0.9525327998537242,2
2014,12,43975,disability,With Disability,NA,NA,NA,NA
2014,12,43975,disability,Without Disability,0.8656763548834745,0.7566212333848182,0.9747314763821308,2
2014,12,45000,all,All,0.7904540248338594,0.7317280905480182,0.8491799591197006,2
2014,12,45000,disability,With Disability,NA,NA,NA,NA
2014,12,45000,disability,Without Disability,0.7926891232241269,0.7332052154121408,0.852173031036113,2
2014,12,45025,all,All,0.9631603214529476,0.9303096420628258,0.9960110008430696,2
2014,12,45025,disability,With Disability,NA,NA,NA,NA
2014,12,45025,disability,Without Disability,0.9856709199295772,0.969686824556967,1,2
2014,12,45060,all,All,0.8686812414009384,0.7980718087783478,0.939290674023529,2
2014,12,45060,disability,With Disability,NA,NA,NA,NA
2014,12,45060,disability,Without Disability,0.8737554544937762,0.8046864986983808,0.9428244102891716,2
2014,12,45975,all,All,0.8485402188159017,0.7664643208025413,0.930616116829262,2
2014,12,45975,disability,With Disability,NA,NA,NA,NA
2014,12,45975,disability,Without Disability,0.8682145079162369,0.7888897881082498,0.947539227724224,2
