year,state,county,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2021,37,163,gender,Female,NA,NA,NA,NA
2021,37,163,gender,Male,0.8600852272727272,0.7790541948943819,0.9411162596510724,2
2021,37,165,all,All,0.896314054540006,0.843550892042051,0.949077217037961,3
2021,37,165,gender,Female,NA,NA,NA,NA
2021,37,165,gender,Male,NA,NA,NA,NA
2021,37,167,all,All,0.8741204065676309,0.8037798265520918,0.94446098658317,2
2021,37,167,gender,Female,0.8453829634931997,0.7409933467811535,0.949772580205246,2
2021,37,167,gender,Male,0.90869939707149,0.8142421206450557,1,2
2021,37,169,all,All,NA,NA,NA,NA
2021,37,169,gender,Female,NA,NA,NA,NA
2021,37,169,gender,Male,NA,NA,NA,NA
2021,37,171,all,All,0.9027736355502536,0.8374319066773753,0.9681153644231316,2
2021,37,171,gender,Female,NA,NA,NA,NA
2021,37,171,gender,Male,0.9472049689440994,0.8835622308043654,1,2
2021,37,173,all,All,NA,NA,NA,NA
2021,37,173,gender,Female,NA,NA,NA,NA
2021,37,173,gender,Male,NA,NA,NA,NA
2021,37,175,all,All,NA,NA,NA,NA
2021,37,175,gender,Female,NA,NA,NA,NA
2021,37,175,gender,Male,NA,NA,NA,NA
2021,37,177,all,All,NA,NA,NA,NA
2021,37,177,gender,Female,NA,NA,NA,NA
2021,37,177,gender,Male,NA,NA,NA,NA
2021,37,179,all,All,0.8664094625379418,0.8087959554550557,0.924022969620828,1
2021,37,179,gender,Female,0.9689586144074354,0.9345902948574742,1,1
2021,37,179,gender,Male,0.7623120008663845,0.6581767396179559,0.8664472621148132,1
2021,37,181,all,All,0.7651257647858599,0.6825078522738773,0.8477436772978425,2
2021,37,181,gender,Female,NA,NA,NA,NA
2021,37,181,gender,Male,0.6874154262516915,0.543676139616402,0.831154712886981,2
2021,37,183,all,All,0.9320221567802552,0.9100931373499008,0.9539511762106097,1
2021,37,183,gender,Female,0.945791517104974,0.917114826973412,0.974468207236536,1
2021,37,183,gender,Male,0.9193841188731258,0.8900468951029123,0.9487213426433392,1
2021,37,185,all,All,NA,NA,NA,NA
2021,37,185,gender,Female,NA,NA,NA,NA
2021,37,185,gender,Male,NA,NA,NA,NA
2021,37,187,all,All,NA,NA,NA,NA
2021,37,187,gender,Female,NA,NA,NA,NA
2021,37,187,gender,Male,NA,NA,NA,NA
2021,37,189,all,All,0.9650778090920232,0.9371266001551918,0.9930290180288543,2
2021,37,189,gender,Female,0.9762321741305978,0.9465667779683528,1,2
2021,37,189,gender,Male,0.9543707973102786,0.9109689091365468,0.9977726854840104,2
2021,37,191,all,All,0.8895399941400527,0.8141554749262756,0.9649245133538298,1
2021,37,191,gender,Female,0.9019859064702114,0.8310442259096706,0.972927587030752,1
2021,37,191,gender,Male,0.8790496760259179,0.7572840447016513,1,1
2021,37,193,all,All,0.9027736355502536,0.8374319066773754,0.9681153644231316,2
2021,37,193,gender,Female,NA,NA,NA,NA
2021,37,193,gender,Male,0.9472049689440992,0.8835622308043651,1,2
2021,37,195,all,All,0.8233565919941241,0.7265076788783281,0.9202055051099202,1
2021,37,195,gender,Female,0.8573928258967629,0.7093883189189211,1,1
2021,37,195,gender,Male,0.7987341772151899,0.6702341299148282,0.9272342245155516,1
2021,37,197,all,All,0.9498920086393088,0.9080883231333164,0.9916956941453012,2
2021,37,197,gender,Female,NA,NA,NA,NA
2021,37,197,gender,Male,NA,NA,NA,NA
2021,37,199,all,All,0.965077809092023,0.9371266001551918,0.9930290180288542,3
2021,37,199,gender,Female,0.976232174130598,0.9465667779683528,1,3
2021,37,199,gender,Male,NA,NA,NA,NA
2021,38,001,all,All,NA,NA,NA,NA
2021,38,001,gender,Female,NA,NA,NA,NA
2021,38,001,gender,Male,NA,NA,NA,NA
2021,38,003,all,All,NA,NA,NA,NA
2021,38,003,gender,Female,NA,NA,NA,NA
2021,38,003,gender,Male,NA,NA,NA,NA
2021,38,005,all,All,NA,NA,NA,NA
2021,38,005,gender,Female,NA,NA,NA,NA
2021,38,005,gender,Male,NA,NA,NA,NA
2021,38,007,all,All,NA,NA,NA,NA
2021,38,007,gender,Female,NA,NA,NA,NA
2021,38,007,gender,Male,NA,NA,NA,NA
2021,38,009,all,All,NA,NA,NA,NA
2021,38,009,gender,Female,NA,NA,NA,NA
2021,38,009,gender,Male,NA,NA,NA,NA
2021,38,011,all,All,NA,NA,NA,NA
2021,38,011,gender,Female,NA,NA,NA,NA
2021,38,011,gender,Male,NA,NA,NA,NA
2021,38,013,all,All,NA,NA,NA,NA
2021,38,013,gender,Female,NA,NA,NA,NA
2021,38,013,gender,Male,NA,NA,NA,NA
2021,38,015,all,All,0.9395496818404308,0.8882995487889676,0.990799814891894,2
2021,38,015,gender,Female,0.9647651006711409,0.903284862731434,1,2
2021,38,015,gender,Male,0.9042303172737954,0.8144740021221536,0.9939866324254372,2
2021,38,017,all,All,0.9537992154583758,0.921288742002949,0.9863096889138026,1
2021,38,017,gender,Female,0.9375197223098768,0.8850350424256109,0.9900044021941428,1
2021,38,017,gender,Male,0.9676898222940228,0.9261332923389438,1,1
2021,38,019,all,All,NA,NA,NA,NA
2021,38,019,gender,Female,NA,NA,NA,NA
2021,38,019,gender,Male,NA,NA,NA,NA
2021,38,021,all,All,NA,NA,NA,NA
2021,38,021,gender,Female,NA,NA,NA,NA
2021,38,021,gender,Male,NA,NA,NA,NA
2021,38,023,all,All,NA,NA,NA,NA
2021,38,023,gender,Female,NA,NA,NA,NA
2021,38,023,gender,Male,NA,NA,NA,NA
2021,38,025,all,All,NA,NA,NA,NA
2021,38,025,gender,Female,NA,NA,NA,NA
2021,38,025,gender,Male,NA,NA,NA,NA
2021,38,027,all,All,NA,NA,NA,NA
2021,38,027,gender,Female,NA,NA,NA,NA
2021,38,027,gender,Male,NA,NA,NA,NA
2021,38,029,all,All,NA,NA,NA,NA
2021,38,029,gender,Female,NA,NA,NA,NA
2021,38,029,gender,Male,NA,NA,NA,NA
2021,38,031,all,All,NA,NA,NA,NA
2021,38,031,gender,Female,NA,NA,NA,NA
2021,38,031,gender,Male,NA,NA,NA,NA
2021,38,033,all,All,NA,NA,NA,NA
2021,38,033,gender,Female,NA,NA,NA,NA
2021,38,033,gender,Male,NA,NA,NA,NA
2021,38,035,all,All,0.9967936627687666,0.9917154167940752,1,2
2021,38,035,gender,Female,0.99537251272559,0.9850232666515388,1,2
2021,38,035,gender,Male,0.9977714103788602,0.993662135004602,1,2
2021,38,037,all,All,NA,NA,NA,NA
2021,38,037,gender,Female,NA,NA,NA,NA
2021,38,037,gender,Male,NA,NA,NA,NA
2021,38,039,all,All,NA,NA,NA,NA
2021,38,039,gender,Female,NA,NA,NA,NA
2021,38,039,gender,Male,NA,NA,NA,NA
2021,38,041,all,All,NA,NA,NA,NA
2021,38,041,gender,Female,NA,NA,NA,NA
2021,38,041,gender,Male,NA,NA,NA,NA
2021,38,043,all,All,NA,NA,NA,NA
2021,38,043,gender,Female,NA,NA,NA,NA
2021,38,043,gender,Male,NA,NA,NA,NA
2021,38,045,all,All,NA,NA,NA,NA
2021,38,045,gender,Female,NA,NA,NA,NA
2021,38,045,gender,Male,NA,NA,NA,NA
2021,38,047,all,All,NA,NA,NA,NA
2021,38,047,gender,Female,NA,NA,NA,NA
2021,38,047,gender,Male,NA,NA,NA,NA
2021,38,049,all,All,NA,NA,NA,NA
2021,38,049,gender,Female,NA,NA,NA,NA
2021,38,049,gender,Male,NA,NA,NA,NA
2021,38,051,all,All,NA,NA,NA,NA
2021,38,051,gender,Female,NA,NA,NA,NA
2021,38,051,gender,Male,NA,NA,NA,NA
2021,38,053,all,All,NA,NA,NA,NA
2021,38,053,gender,Female,NA,NA,NA,NA
2021,38,053,gender,Male,NA,NA,NA,NA
2021,38,055,all,All,NA,NA,NA,NA
2021,38,055,gender,Female,NA,NA,NA,NA
2021,38,055,gender,Male,NA,NA,NA,NA
2021,38,057,all,All,NA,NA,NA,NA
2021,38,057,gender,Female,NA,NA,NA,NA
2021,38,057,gender,Male,NA,NA,NA,NA
2021,38,059,all,All,0.9395496818404308,0.8882995487889676,0.990799814891894,3
2021,38,059,gender,Female,NA,NA,NA,NA
2021,38,059,gender,Male,NA,NA,NA,NA
2021,38,061,all,All,NA,NA,NA,NA
2021,38,061,gender,Female,NA,NA,NA,NA
2021,38,061,gender,Male,NA,NA,NA,NA
2021,38,063,all,All,NA,NA,NA,NA
2021,38,063,gender,Female,NA,NA,NA,NA
2021,38,063,gender,Male,NA,NA,NA,NA
2021,38,065,all,All,NA,NA,NA,NA
2021,38,065,gender,Female,NA,NA,NA,NA
2021,38,065,gender,Male,NA,NA,NA,NA
2021,38,067,all,All,NA,NA,NA,NA
2021,38,067,gender,Female,NA,NA,NA,NA
2021,38,067,gender,Male,NA,NA,NA,NA
2021,38,069,all,All,NA,NA,NA,NA
2021,38,069,gender,Female,NA,NA,NA,NA
2021,38,069,gender,Male,NA,NA,NA,NA
2021,38,071,all,All,NA,NA,NA,NA
2021,38,071,gender,Female,NA,NA,NA,NA
2021,38,071,gender,Male,NA,NA,NA,NA
2021,38,073,all,All,NA,NA,NA,NA
2021,38,073,gender,Female,NA,NA,NA,NA
2021,38,073,gender,Male,NA,NA,NA,NA
2021,38,075,all,All,NA,NA,NA,NA
2021,38,075,gender,Female,NA,NA,NA,NA
2021,38,075,gender,Male,NA,NA,NA,NA
2021,38,077,all,All,0.9179936305732485,0.8671347825445396,0.9688524786019572,3
2021,38,077,gender,Female,NA,NA,NA,NA
2021,38,077,gender,Male,NA,NA,NA,NA
2021,38,079,all,All,NA,NA,NA,NA
2021,38,079,gender,Female,NA,NA,NA,NA
2021,38,079,gender,Male,NA,NA,NA,NA
2021,38,081,all,All,NA,NA,NA,NA
2021,38,081,gender,Female,NA,NA,NA,NA
2021,38,081,gender,Male,NA,NA,NA,NA
2021,38,083,all,All,NA,NA,NA,NA
2021,38,083,gender,Female,NA,NA,NA,NA
2021,38,083,gender,Male,NA,NA,NA,NA
2021,38,085,all,All,NA,NA,NA,NA
2021,38,085,gender,Female,NA,NA,NA,NA
2021,38,085,gender,Male,NA,NA,NA,NA
2021,38,087,all,All,NA,NA,NA,NA
2021,38,087,gender,Female,NA,NA,NA,NA
2021,38,087,gender,Male,NA,NA,NA,NA
2021,38,089,all,All,NA,NA,NA,NA
2021,38,089,gender,Female,NA,NA,NA,NA
2021,38,089,gender,Male,NA,NA,NA,NA
2021,38,091,all,All,NA,NA,NA,NA
2021,38,091,gender,Female,NA,NA,NA,NA
2021,38,091,gender,Male,NA,NA,NA,NA
2021,38,093,all,All,0.9179936305732485,0.8671347825445395,0.9688524786019572,3
2021,38,093,gender,Female,NA,NA,NA,NA
2021,38,093,gender,Male,NA,NA,NA,NA
2021,38,095,all,All,NA,NA,NA,NA
2021,38,095,gender,Female,NA,NA,NA,NA
2021,38,095,gender,Male,NA,NA,NA,NA
2021,38,097,all,All,NA,NA,NA,NA
2021,38,097,gender,Female,NA,NA,NA,NA
2021,38,097,gender,Male,NA,NA,NA,NA
2021,38,099,all,All,NA,NA,NA,NA
2021,38,099,gender,Female,NA,NA,NA,NA
2021,38,099,gender,Male,NA,NA,NA,NA
2021,38,101,all,All,0.9085365853658536,0.8658939280204638,0.9511792427112437,2
2021,38,101,gender,Female,NA,NA,NA,NA
2021,38,101,gender,Male,0.9258876249569116,0.8791736680409178,0.9726015818729052,2
2021,38,103,all,All,NA,NA,NA,NA
2021,38,103,gender,Female,NA,NA,NA,NA
2021,38,103,gender,Male,NA,NA,NA,NA
2021,38,105,all,All,NA,NA,NA,NA
2021,38,105,gender,Female,NA,NA,NA,NA
2021,38,105,gender,Male,NA,NA,NA,NA
2021,39,001,all,All,0.916911045943304,0.8643519816689603,0.9694701102176476,3
2021,39,001,gender,Female,NA,NA,NA,NA
2021,39,001,gender,Male,NA,NA,NA,NA
2021,39,003,all,All,0.9167415393830488,0.8612505725841421,0.9722325061819556,1
2021,39,003,gender,Female,0.9197530864197532,0.8620972652773793,0.9774089075621268,1
2021,39,003,gender,Male,0.9148311306901616,0.8319720760719744,0.9976901853083486,1
2021,39,005,all,All,0.8943638204522444,0.8349701357843575,0.9537575051201312,2
2021,39,005,gender,Female,0.8942731277533039,0.8076695199110125,0.9808767355955952,2
2021,39,005,gender,Male,0.8944409743910057,0.8109211522805664,0.977960796501445,2
2021,39,007,all,All,0.828021978021978,0.7369076394884453,0.9191363165555106,1
2021,39,007,gender,Female,0.7593457943925234,0.6173125954037685,0.9013789933812782,1
2021,39,007,gender,Male,0.8890041493775933,0.7907111219266989,0.9872971768284876,1
2021,39,009,all,All,0.9757589749509408,0.9622511485919564,0.9892668013099248,2
2021,39,009,gender,Female,0.9702929727514854,0.9495015248426224,0.9910844206603484,2
2021,39,009,gender,Male,0.9828133262823904,0.964154371911516,1,2
2021,39,011,all,All,0.906764960971379,0.8465383494597283,0.9669915724830298,2
2021,39,011,gender,Female,NA,NA,NA,NA
2021,39,011,gender,Male,NA,NA,NA,NA
2021,39,013,all,All,0.9158019567150903,0.8575869119071202,0.9740170015230604,2
2021,39,013,gender,Female,0.918833227647432,0.8401254759115266,0.9975409793833372,2
2021,39,013,gender,Male,0.9131403118040088,0.8353305569221096,0.9909500666859082,2
2021,39,015,all,All,0.8532264867144665,0.7617030329910686,0.9447499404378644,2
2021,39,015,gender,Female,NA,NA,NA,NA
2021,39,015,gender,Male,NA,NA,NA,NA
2021,39,017,all,All,0.96365130539225,0.9468415685856164,0.9804610421988832,1
2021,39,017,gender,Female,0.960393541876892,0.9281287014416186,0.9926583823121656,1
2021,39,017,gender,Male,0.9669243441895832,0.945246291087005,0.9886023972921612,1
2021,39,019,all,All,0.9366176894266782,0.8862055102443779,0.9870298686089786,3
2021,39,019,gender,Female,NA,NA,NA,NA
2021,39,019,gender,Male,NA,NA,NA,NA
2021,39,021,all,All,0.9530311305297652,0.9180707284904313,0.9879915325690992,3
2021,39,021,gender,Female,0.9701401584399756,0.9311627826947356,1,3
2021,39,021,gender,Male,0.9391390400791688,0.8827732159661374,0.9955048641922,3
2021,39,023,all,All,0.907271702367531,0.8610937779379123,0.9534496267971496,1
2021,39,023,gender,Female,0.9164161154539988,0.859312565315921,0.9735196655920766,1
2021,39,023,gender,Male,0.8992042440318302,0.8403251838713726,0.9580833041922878,1
2021,39,025,all,All,0.9080237153438748,0.8508205166430864,0.9652269140446632,1
2021,39,025,gender,Female,0.9339449562206176,0.8785106333248824,0.9893792791163528,1
2021,39,025,gender,Male,0.8867273366848765,0.7865719736208542,0.9868826997488988,1
2021,39,027,all,All,0.916911045943304,0.8643519816689603,0.9694701102176476,2
2021,39,027,gender,Female,0.9745024875621892,0.9386720356967116,1,2
2021,39,027,gender,Male,0.8535249828884327,0.7443740616528145,0.9626759041240508,2
2021,39,029,all,All,0.8677639046538025,0.7757363554574274,0.9597914538501776,1
2021,39,029,gender,Female,0.9582417582417584,0.9030602999634602,1,1
2021,39,029,gender,Male,0.7711267605633803,0.6031393824300723,0.9391141386966882,1
2021,39,031,all,All,0.6801023672424824,0.6065237637332656,0.7536809707516993,3
2021,39,031,gender,Female,NA,NA,NA,NA
2021,39,031,gender,Male,0.7587064676616916,0.6646959870045173,0.8527169483188659,3
2021,39,033,all,All,0.938159019663722,0.904249778152541,0.9720682611749027,2
2021,39,033,gender,Female,0.9544364508393286,0.9027376406621268,1,2
2021,39,033,gender,Male,0.9234111895708854,0.8702460395313286,0.9765763396104422,2
2021,39,035,all,All,0.9082118930865392,0.8886614191839894,0.9277623669890888,1
2021,39,035,gender,Female,0.9125,0.8818846165415112,0.9431153834584888,1
2021,39,035,gender,Male,0.903875538269204,0.874541326540473,0.9332097499979352,1
2021,39,037,all,All,0.9358974358974358,0.8850322178625988,0.9867626539322728,2
2021,39,037,gender,Female,0.9835680751173708,0.952823174223214,1,2
2021,39,037,gender,Male,0.88422391857506355,0.7874800351902387,0.9809678019598884,2
2021,39,039,all,All,0.8637137989778536,0.7919195254969266,0.9355080724587806,3
2021,39,039,gender,Female,NA,NA,NA,NA
2021,39,039,gender,Male,NA,NA,NA,NA
2021,39,041,all,All,0.9636722606120436,0.9229055765503712,1,1
2021,39,041,gender,Female,0.979818780889621,0.9447766123121208,1,1
2021,39,041,gender,Male,0.9488054607508531,0.8810302222260376,1,1
2021,39,043,all,All,0.8234011627906976,0.7152207954019137,0.9315815301794816,2
2021,39,043,gender,Female,0.8916109873793616,0.7700827956507987,1,2
2021,39,043,gender,Male,NA,NA,NA,NA
2021,39,045,all,All,0.9526889040163375,0.9197733068040636,0.9856045012286118,1
2021,39,045,gender,Female,0.9544259421560036,0.8906259829061666,1,1
2021,39,045,gender,Male,0.9515859766277128,0.91289524787082,0.9902767053846055,1
2021,39,047,all,All,NA,NA,NA,NA
2021,39,047,gender,Female,NA,NA,NA,NA
2021,39,047,gender,Male,NA,NA,NA,NA
2021,39,049,all,All,0.8987300376083284,0.8721932477581696,0.9252668274584872,1
2021,39,049,gender,Female,0.9044652128764278,0.8719469320191644,0.9369834937336912,1
2021,39,049,gender,Male,0.8930260368538349,0.8569307683621329,0.9291213053455368,1
2021,39,051,all,All,0.9653158086893028,0.940689012857611,0.9899426045209944,2
2021,39,051,gender,Female,0.9604449938195304,0.9341163682960084,0.9867736193430524,2
2021,39,051,gender,Male,0.970038350910834,0.9348929100556164,1,2
2021,39,053,all,All,0.9757589749509408,0.9622511485919566,0.9892668013099252,3
2021,39,053,gender,Female,0.9702929727514852,0.9495015248426224,0.9910844206603484,3
2021,39,053,gender,Male,0.9828133262823902,0.9641543719115157,1,3
2021,39,055,all,All,0.7787610619469026,0.7038761516812139,0.8536459722125914,1
2021,39,055,gender,Female,0.7256544502617801,0.5606384322826338,0.8906704682409264,1
2021,39,055,gender,Male,0.8118876551273678,0.7259501428796599,0.8978251673750758,1
2021,39,057,all,All,0.9810040705563092,0.9672757699171968,0.994732371195422,1
2021,39,057,gender,Female,0.9837173579109064,0.96388814734169,1,1
2021,39,057,gender,Male,0.9783895796329188,0.9562221674368758,1,1
2021,39,059,all,All,0.6801023672424823,0.6065237637332653,0.7536809707516993,3
2021,39,059,gender,Female,NA,NA,NA,NA
2021,39,059,gender,Male,0.7587064676616916,0.6646959870045173,0.8527169483188659,3
2021,39,061,all,All,0.9211673790096274,0.8927822679074622,0.9495524901117928,1
2021,39,061,gender,Female,0.9368401725879004,0.8935205943862953,0.9801597507895058,1
2021,39,061,gender,Male,0.9072534637326812,0.8680648413756374,0.9464420860897252,1
2021,39,063,all,All,0.968647466277798,0.9368694777024622,1,2
2021,39,063,gender,Female,0.9503500954805856,0.8937359201771623,1,2
2021,39,063,gender,Male,0.9931740614334472,0.9763552095277072,1,2
2021,39,065,all,All,0.9530311305297652,0.9180707284904313,0.9879915325690992,3
2021,39,065,gender,Female,0.9701401584399756,0.9311627826947354,1,3
2021,39,065,gender,Male,0.9391390400791688,0.8827732159661374,0.9955048641922002,3
2021,39,067,all,All,NA,NA,NA,NA
2021,39,067,gender,Female,NA,NA,NA,NA
2021,39,067,gender,Male,NA,NA,NA,NA
2021,39,069,all,All,0.8637137989778536,0.7919195254969266,0.9355080724587806,3
2021,39,069,gender,Female,NA,NA,NA,NA
2021,39,069,gender,Male,NA,NA,NA,NA
2021,39,071,all,All,0.916911045943304,0.8643519816689603,0.9694701102176478,2
2021,39,071,gender,Female,0.9745024875621888,0.9386720356967114,1,2
2021,39,071,gender,Male,0.8535249828884325,0.7443740616528144,0.9626759041240506,2
2021,39,073,all,All,NA,NA,NA,NA
2021,39,073,gender,Female,NA,NA,NA,NA
2021,39,073,gender,Male,NA,NA,NA,NA
2021,39,075,all,All,0.6801023672424824,0.6065237637332654,0.7536809707516994,2
2021,39,075,gender,Female,0.5968379446640316,0.48975645125081513,0.7039194380772481,2
2021,39,075,gender,Male,0.7587064676616916,0.6646959870045173,0.8527169483188659,2
2021,39,077,all,All,0.8943638204522444,0.8349701357843574,0.9537575051201314,2
2021,39,077,gender,Female,0.894273127753304,0.8076695199110127,0.9808767355955954,2
2021,39,077,gender,Male,0.8944409743910056,0.8109211522805663,0.9779607965014449,2
2021,39,079,all,All,NA,NA,NA,NA
2021,39,079,gender,Female,NA,NA,NA,NA
2021,39,079,gender,Male,NA,NA,NA,NA
2021,39,081,all,All,0.9158019567150903,0.8575869119071204,0.9740170015230604,2
2021,39,081,gender,Female,0.9188332276474318,0.8401254759115265,0.9975409793833372,2
2021,39,081,gender,Male,0.9131403118040088,0.8353305569221096,0.9909500666859082,2
2021,39,083,all,All,0.9189009528030136,0.8785215994877749,0.9592803061182522,2
2021,39,083,gender,Female,0.9427293064876958,0.8969461169471842,0.9885124960282076,2
2021,39,083,gender,Male,0.8955223880597014,0.8251794898186868,0.965865286300716,2
2021,39,085,all,All,0.9191285334127034,0.8747505040295455,0.9635065627958612,1
2021,39,085,gender,Female,0.9585955033353332,0.9205327787102532,0.996658227960413,1
2021,39,085,gender,Male,0.881283616428293,0.797871932617281,0.964695300239305,1
2021,39,087,all,All,0.8485321673953778,0.7606041411492565,0.9364601936414992,2
2021,39,087,gender,Female,0.7784730913642053,0.6227833326336807,0.93416285009473,2
2021,39,087,gender,Male,0.9183291770573566,0.8465610159145691,0.990097338200144,2
2021,39,089,all,All,0.9301249421564092,0.8679507574986265,0.9922991268141916,1
2021,39,089,gender,Female,0.9875541125541124,0.9621114413536972,1,1
2021,39,089,gender,Male,0.8872271624898949,0.7856290561914643,0.9888252687883254,1
2021,39,091,all,All,0.9530311305297652,0.918070728490431,0.9879915325690992,2
2021,39,091,gender,Female,0.9701401584399756,0.9311627826947356,1,2
2021,39,091,gender,Male,0.9391390400791688,0.8827732159661376,0.9955048641922,2
2021,39,093,all,All,0.9205710577547048,0.8860537728320679,0.9550883426773416,1
2021,39,093,gender,Female,0.9178478449522708,0.8585479179161349,0.9771477719884066,1
2021,39,093,gender,Male,0.9227871939736346,0.8805435301923353,0.965030857754934,1
2021,39,095,all,All,0.8824791924361183,0.8436033735540235,0.9213550113182132,1
2021,39,095,gender,Female,0.8498040294689755,0.7890889524051499,0.9105191065328012,1
2021,39,095,gender,Male,0.9113873032026654,0.8714757713288072,0.9512988350765236,1
2021,39,097,all,All,0.9259378005771082,0.8799597599787469,0.9719158411754696,3
2021,39,097,gender,Female,NA,NA,NA,NA
2021,39,097,gender,Male,NA,NA,NA,NA
2021,39,099,all,All,0.9189178007837324,0.8852824281407551,0.9525531734267096,1
2021,39,099,gender,Female,0.9374503770472556,0.907758188478801,0.96714256561571,1
2021,39,099,gender,Male,0.9021825961262908,0.8457372097880234,0.9586279824645584,1
2021,39,101,all,All,0.9189009528030136,0.8785215994877749,0.9592803061182522,2
2021,39,101,gender,Female,0.9427293064876956,0.8969461169471841,0.9885124960282072,2
2021,39,101,gender,Male,0.8955223880597015,0.8251794898186869,0.965865286300716,2
2021,39,103,all,All,0.9361290322580644,0.8973853360265989,0.9748727284895302,1
2021,39,103,gender,Female,0.9700499168053244,0.9278839930336712,1,1
2021,39,103,gender,Male,0.9146469968387776,0.8600144404336942,0.9692795532438612,1
2021,39,105,all,All,0.9757589749509408,0.9622511485919564,0.9892668013099252,3
2021,39,105,gender,Female,0.9702929727514852,0.9495015248426224,0.9910844206603482,3
2021,39,105,gender,Male,0.9828133262823902,0.9641543719115158,1,3
2021,39,107,all,All,0.906764960971379,0.8465383494597284,0.9669915724830296,2
2021,39,107,gender,Female,NA,NA,NA,NA
2021,39,107,gender,Male,NA,NA,NA,NA
2021,39,109,all,All,0.905367231638418,0.8175176637687679,0.9932167995080682,1
2021,39,109,gender,Female,0.9817444219066938,0.9475848669733016,1,1
2021,39,109,gender,Male,0.8391915641476274,0.678179691294214,1,1
2021,39,111,all,All,NA,NA,NA,NA
2021,39,111,gender,Female,NA,NA,NA,NA
2021,39,111,gender,Male,NA,NA,NA,NA
2021,39,113,all,All,0.935804246131702,0.9093727060251224,0.9622357862382818,1
2021,39,113,gender,Female,0.9437389249852332,0.9058681317351795,0.981609718235287,1
2021,39,113,gender,Male,0.9282605643689456,0.8912288908055713,0.96529223793232,1
2021,39,115,all,All,NA,NA,NA,NA
2021,39,115,gender,Female,NA,NA,NA,NA
2021,39,115,gender,Male,NA,NA,NA,NA
2021,39,117,all,All,0.9189009528030136,0.8785215994877749,0.9592803061182522,3
2021,39,117,gender,Female,NA,NA,NA,NA
2021,39,117,gender,Male,NA,NA,NA,NA
2021,39,119,all,All,0.9318115305823824,0.8836723346355498,0.9799507265292148,2
2021,39,119,gender,Female,0.9498371335504888,0.8879831571722292,1,2
2021,39,119,gender,Male,0.9171094580233792,0.8419564619598603,0.9922624540868984,2
2021,39,121,all,All,NA,NA,NA,NA
2021,39,121,gender,Female,NA,NA,NA,NA
2021,39,121,gender,Male,NA,NA,NA,NA
2021,39,123,all,All,0.9541320680110716,0.914795500936896,0.9934686350852472,2
2021,39,123,gender,Female,NA,NA,NA,NA
2021,39,123,gender,Male,NA,NA,NA,NA
2021,39,125,all,All,NA,NA,NA,NA
2021,39,125,gender,Female,NA,NA,NA,NA
2021,39,125,gender,Male,NA,NA,NA,NA
2021,39,127,all,All,0.9318115305823822,0.8836723346355497,0.9799507265292148,3
2021,39,127,gender,Female,NA,NA,NA,NA
2021,39,127,gender,Male,0.9171094580233794,0.8419564619598603,0.9922624540868984,3
2021,39,129,all,All,0.925937800577108,0.8799597599787468,0.9719158411754694,2
2021,39,129,gender,Female,NA,NA,NA,NA
2021,39,129,gender,Male,0.889628397115918,0.815055624388794,0.964201169843042,2
2021,39,131,all,All,NA,NA,NA,NA
2021,39,131,gender,Female,NA,NA,NA,NA
2021,39,131,gender,Male,NA,NA,NA,NA
2021,39,133,all,All,0.94309769197271,0.8940710513738221,0.992124332571598,1
2021,39,133,gender,Female,0.989105504587156,0.9750450258643478,1,1
2021,39,133,gender,Male,0.8959129667744781,0.8044612032936737,0.9873647302552824,1
2021,39,135,all,All,0.935897435897436,0.8850322178625989,0.9867626539322728,3
2021,39,135,gender,Female,0.9835680751173708,0.9528231742232138,1,3
2021,39,135,gender,Male,0.88422391857506355,0.7874800351902387,0.9809678019598884,3
2021,39,137,all,All,0.968647466277798,0.936869477702462,1,3
2021,39,137,gender,Female,0.9503500954805856,0.8937359201771622,1,3
2021,39,137,gender,Male,NA,NA,NA,NA
2021,39,139,all,All,0.888932963109877,0.8340657541186338,0.9438001721011202,1
2021,39,139,gender,Female,0.9491833030852994,0.877897543015479,1,1
2021,39,139,gender,Male,0.8421423537702607,0.7593295242837345,0.9249551832567868,1
2021,39,141,all,All,0.81062124248497,0.7191054452438069,0.9021370397261332,2
2021,39,141,gender,Female,0.7754318618042226,0.6343657511886069,0.9164979724198384,2
2021,39,141,gender,Male,0.8490566037735849,0.7475930160564158,0.950520191490754,2
2021,39,143,all,All,0.8234011627906976,0.7152207954019139,0.9315815301794814,2
2021,39,143,gender,Female,NA,NA,NA,NA
2021,39,143,gender,Male,NA,NA,NA,NA
2021,39,145,all,All,0.848532167395378,0.7606041411492566,0.93646019364149935,2
2021,39,145,gender,Female,0.7784730913642053,0.6227833326336807,0.93416285009473,2
2021,39,145,gender,Male,0.9183291770573566,0.8465610159145691,0.990097338200144,2
2021,39,147,all,All,0.9381590196637218,0.9042497781525408,0.9720682611749027,2
2021,39,147,gender,Female,0.9544364508393288,0.902737640662127,1,2
2021,39,147,gender,Male,0.9234111895708854,0.8702460395313287,0.976576339610442,2
2021,39,149,all,All,0.9358974358974358,0.8850322178625988,0.9867626539322728,3
2021,39,149,gender,Female,0.983568075117371,0.952823174223214,1,3
2021,39,149,gender,Male,0.88422391857506355,0.7874800351902388,0.9809678019598884,3
