year,state,county,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,05,027,0.5884847132336533,0.5355709924171561,0.6413984340501503,1
2018,05,029,0.5976401179941003,0.5561664469967991,0.6391137889914016,1
2018,05,031,0.7794852941176471,0.7579625573633709,0.8010080308719232,1
2018,05,033,0.6953715033120965,0.6670182692713388,0.7237247373528544,1
2018,05,035,0.7087865216464064,0.681788068952687,0.735784974340126,1
2018,05,037,0.6528234239617567,0.5996033284808879,0.7060435194426257,1
2018,05,039,0.5680844048796571,0.4887303491382032,0.647438460621111,1
2018,05,041,0.48698884758364314,0.43663437641798875,0.5373433187492975,1
2018,05,043,0.664719293245939,0.6122584478817388,0.7171801386101393,1
2018,05,045,0.7601995691121443,0.739285343781439,0.7811137944428495,1
2018,05,047,0.6010294117647059,0.5447841051314143,0.6572747183979976,1
2018,05,049,0.5826,0.5058680851063829,0.6593319148936171,1
2018,05,051,0.7552012834010127,0.7296953949242088,0.7807071718778167,1
2018,05,053,0.7247787610619469,0.6736396158915459,0.7759179062323479,1
2018,05,055,0.742994253214053,0.706993330501328,0.7789951759267779,1
2018,05,057,0.6691757621377493,0.6186521886519484,0.7196993356235503,1
2018,05,059,0.6390078371172335,0.5945327555056651,0.683482918728802,1
2018,05,061,0.6228414442700158,0.5777163565917365,0.6679665319482949,1
2018,05,063,0.6111578357162882,0.5757505263974138,0.6465651450351627,1
2018,05,065,0.5626856803327391,0.5154886368903892,0.6098827237750892,1
2018,05,067,0.6142739950779327,0.5544551690433386,0.6740928211125268,1
2018,05,069,0.5585869444341476,0.5354435101926858,0.5817303786756094,1
2018,05,071,0.6378571428571429,0.5977355623100303,0.6779787234042554,1
2018,05,073,0.5431969220006996,0.4811011140630931,0.605292729938306,1
2018,05,075,0.6245597917623641,0.5886199044165795,0.6604996791081487,1
2018,05,077,0.5047732696897375,0.43510384400548424,0.5744426953739907,1
2018,05,079,0.5768115942028985,0.47948308244330445,0.6741401059624926,1
2018,05,081,0.6216911764705882,0.5544508760951189,0.6889314768460576,1
2018,05,083,0.681710775047259,0.6351154325704862,0.7283061175240317,1
2018,05,085,0.7693538782194432,0.7421254105968027,0.7965823458420838,1
2018,05,087,0.6037126715092817,0.5560146308793983,0.651410712139165,1
2018,05,089,0.7321937321937322,0.6835979747513902,0.7807894896360742,1
2018,05,091,0.7130403630284213,0.6755484300443623,0.7505322960124803,1
2018,05,093,0.6498105163429654,0.6169330860638802,0.6826879466220507,1
2018,05,095,0.5396873120865905,0.47018973656938884,0.6091848876037922,1
2018,05,097,0.5801648497739963,0.5193390168979505,0.6409906826500421,1
2018,05,099,0.5283075991522858,0.4356001314085841,0.6210150668959875,1
2018,05,101,0.5891686788547775,0.5160106566460922,0.6623267010634628,1
2018,05,103,0.59234211834908,0.5476686733603479,0.6370155633378123,1
2018,05,105,0.6553398058252428,0.5823980353003282,0.7282815763501572,1
2018,05,107,0.6017604694585222,0.5528169213918038,0.6507040175252408,1
2018,05,109,0.6087462200511747,0.5527609092663806,0.6647315308359688,1
2018,05,111,0.6939705414856416,0.6524319169227508,0.7355091660485323,1
2018,05,113,0.620672842515846,0.5673724286025499,0.673973256429142,1
2018,05,115,0.7093866006717341,0.676529549155819,0.7422436521876492,1
2018,05,117,0.5397281756403555,0.4948838295647918,0.584572521715919,1
2018,05,119,0.7440143109056996,0.7308238319869114,0.7572047898244877,1
2018,05,121,0.6236083165660631,0.5807754327382736,0.6664412003938526,1
2018,05,123,0.5113209571842472,0.4669549513348387,0.5556869630336558,1
2018,05,125,0.8035271993395101,0.7844815135054953,0.822572885173525,1
2018,05,127,0.5426718547341115,0.47900212489996413,0.6063415845682589,1
2018,05,129,0.5741363497401406,0.4958207848468489,0.6524519146334324,1
2018,05,131,0.7223801065719361,0.7026983107214391,0.7420619024224331,1
2018,05,133,0.7017423983600957,0.6508588417448699,0.7526259549753214,1
2018,05,135,0.5728855044873539,0.5263859876518207,0.6193850213228869,1
2018,05,137,0.4642712959224869,0.4058272275144092,0.5227153643305645,1
2018,05,139,0.5930583501006036,0.5550751316409093,0.631041568560298,1
2018,05,141,0.5977816695855225,0.5445715492292978,0.650991789941747,1
2018,05,143,0.7650161250887753,0.7473985459552025,0.7826337042223481,1
2018,05,145,0.7296586132658989,0.7062058615883393,0.7531113649434585,1
2018,05,147,0.5391003460207613,0.47973201796363096,0.5984686740778915,1
2018,05,149,0.657722600453878,0.6050750262016548,0.7103701747061012,1
2018,06,001,0.8708101314434339,0.8665380991342954,0.8750821637525725,1
2018,06,003,0.8494983277591973,0.6143883868213194,1,3
2018,06,005,0.8075230660042584,0.7638886791598085,0.8511574528487083,1
2018,06,007,0.8273903475926587,0.8140611291840414,0.8407195660012762,1
2018,06,009,0.7761382557271631,0.7399495968111371,0.8123269146431891,1
2018,06,011,0.7695768311542247,0.7273646395123105,0.8117890227961388,1
2018,06,013,0.8973327521113906,0.8913096526070727,0.9033558516157086,1
2018,06,015,0.7636493519746913,0.7212134108343665,0.8060852931150161,1
2018,06,017,0.8545943445324697,0.8402458995215135,0.8689427895434261,1
2018,06,019,0.7715183307946846,0.7646187193588078,0.7784179422305614,1
2018,06,021,0.6959169411999601,0.6528582261219756,0.7389756562779445,1
2018,06,023,0.8052038992389482,0.7860582172700858,0.8243495812078105,1
2018,06,025,0.7312118392082984,0.7089003172389347,0.7535233611776619,1
2018,06,027,0.7757020908078683,0.7320696707826513,0.8193345108330854,1
2018,06,029,0.7608104123353476,0.752191545826523,0.7694292788441723,1
2018,06,031,0.7664443664443664,0.746286490967342,0.7866022419213907,1
2018,06,033,0.7192097358083648,0.6911271859600361,0.7472922856566935,1
2018,06,035,0.7535025808490466,0.7043017139168615,0.8027034477812318,1
2018,06,037,0.8152217606860512,0.8122045737342084,0.8182389476378941,1
2018,06,039,0.7604950959583547,0.7387997088901174,0.7821904830265921,1
2018,06,041,0.9010526515799274,0.8905819257484042,0.9115233774114506,1
2018,06,043,0.7554545454545455,0.7029980657640232,0.8079110251450677,1
2018,06,045,0.7700498679964799,0.7431723285670597,0.7969274074259001,1
2018,06,047,0.7875411401150667,0.7734568815244869,0.8016253987056465,1
2018,06,049,0.683879781420765,0.6129112893849552,0.7548482734565749,1
2018,06,051,0.8326800082525273,0.7400058821205483,0.9253541343845063,1
2018,06,053,0.8015184209691238,0.7904686076870673,0.8125682342511804,1
2018,06,055,0.8687795725240659,0.853446121160996,0.8841130238871358,1
2018,06,057,0.8378153725796988,0.816900807703351,0.8587299374560466,1
2018,06,059,0.8889839234462737,0.8852145452706346,0.892753301621913,1
2018,06,061,0.879483296720484,0.8696319368719149,0.8893346565690531,1
2018,06,063,0.7543183795203181,0.7048642417287796,0.8037725173118566,1
2018,06,065,0.839788180953826,0.8338750947318532,0.845701267175799,1
2018,06,067,0.8517692139790944,0.8467012125376037,0.8568372154205852,1
2018,06,069,0.8794250281848929,0.8582012041545731,0.9006488522152126,1
2018,06,071,0.8106838684306086,0.8056052832562595,0.8157624536049578,1
2018,06,073,0.8833946987434985,0.8790769367086971,0.8877124607783,1
2018,06,075,0.8562527629263248,0.848845561905492,0.8636599639471575,1
2018,06,077,0.7929801038253054,0.7854179114464119,0.8005422962041987,1
2018,06,079,0.8575918417729331,0.8447172356446061,0.8704664479012603,1
2018,06,081,0.8929491657409846,0.8863588131225207,0.8995395183594486,1
2018,06,083,0.84845683696417,0.8397279169566668,0.857185756971673,1
2018,06,085,0.9030187640140042,0.8986523288251379,0.9073851992028704,1
2018,06,087,0.8579723463803834,0.8421448842048007,0.8737998085559663,1
2018,06,089,0.7838179160813361,0.7689228196946408,0.7987130124680314,1
2018,06,091,0.7324738114423852,0.5865379669792721,0.8784096559054982,2
2018,06,093,0.7738484706859843,0.7508316953547701,0.7968652460171984,1
2018,06,095,0.8805101061938592,0.8738839268191413,0.8871362855685769,1
2018,06,097,0.8653050876998399,0.8566460720627969,0.8739641033368831,1
2018,06,099,0.8206240372476575,0.811888757763317,0.8293593167319981,1
2018,06,101,0.8141532756489493,0.7950806091050153,0.8332259421928833,1
2018,06,103,0.7051404786680541,0.6765744902251645,0.7337064671109439,1
2018,06,105,0.6628709454796411,0.61168377310838,0.7140581178509022,1
2018,06,107,0.7213495363907543,0.7092688395871678,0.7334302331943408,1
2018,06,109,0.7783029384224373,0.7410605947049007,0.8155452821399738,1
2018,06,111,0.8623398936680112,0.856141404255633,0.8685383830803894,1
2018,06,113,0.8615154400761801,0.8490997027470572,0.8739311774053031,1
2018,06,115,0.7986936093815654,0.7716587844894356,0.8257284342736951,1
2018,08,001,0.8165838165412252,0.8067606427317641,0.8264069903506864,1
2018,08,003,0.7141231919388916,0.6620330508210837,0.7662133330566995,1
2018,08,005,0.8776598655491898,0.8702719584196464,0.8850477726787334,1
2018,08,007,0.809347442680776,0.7473563735975083,0.8713385117640438,1
2018,08,009,0.6894031668696712,0.629901262083085,0.7489050716562573,1
2018,08,011,0.731651376146789,0.638737068124146,0.824565684169432,1
2018,08,013,0.8936565682240615,0.8844194829219719,0.9028936535261511,1
2018,08,014,0.9212230081209536,0.9043233985223194,0.9381226177195878,1
2018,08,015,0.8136466448856496,0.760794704111479,0.8664985856598204,1
2018,08,017,0.7857142857142857,0.6733096289499341,0.8981189424786373,2
2018,08,019,0.8331896551724138,0.7738719735876742,0.8925073367571532,1
2018,08,021,0.6228813559322034,0.5688992759854642,0.6768634358789425,1
2018,08,023,0.5850622406639004,0.5094905976869427,0.6606338836408581,1
2018,08,025,0.7487437185929648,0.6220107630350333,0.8754766741508964,2
2018,08,027,0.8214114258281325,0.7419025341927049,0.9009203174635602,1
2018,08,029,0.7062784043090389,0.6685743140885373,0.7439824945295405,1
2018,08,031,0.8328803701615041,0.8261044266115092,0.8396563137114988,1
2018,08,033,0.6472972972972973,0.5281483611270845,0.7664462334675101,2
2018,08,035,0.9527191593003254,0.9452511695006833,0.9601871490999674,1
2018,08,037,0.8825915492957747,0.8385567875337129,0.9266263110578364,1
2018,08,039,0.8929913774043776,0.8684924805133103,0.917490274295445,1
2018,08,041,0.8882109409224916,0.8813595443979177,0.8950623374470654,1
2018,08,043,0.7836625298607469,0.7446473797543206,0.8226776799671733,1
2018,08,045,0.8267101901788249,0.7964973839591096,0.8569229963985401,1
2018,08,047,0.8575197889182058,0.7650030876326279,0.9500364902037838,1
2018,08,049,0.8694830843207968,0.7941837394630975,0.9447824291784962,1
2018,08,051,0.8250790305584826,0.7684012286169092,0.881756832500056,1
2018,08,053,0.6795865633074936,0.5379625048105998,0.8212106218043873,2
2018,08,055,0.6148689823278489,0.5480700662543597,0.6816678984013381,1
2018,08,057,0.7513043478260869,0.6290471785383903,0.8735615171137836,2
2018,08,059,0.8799146654616712,0.8732829992555369,0.8865463316678054,1
2018,08,061,0.8128161888701517,0.7083348283161709,0.9172975494241327,2
2018,08,063,0.7739334900906953,0.6998906510195184,0.8479763291618723,1
2018,08,065,0.7485833581866985,0.6501513411298868,0.8470153752435101,1
2018,08,067,0.7672647180287249,0.7348982837549829,0.7996311523024667,1
2018,08,069,0.8762347689980303,0.8674007918392153,0.8850687461568455,1
2018,08,071,0.6839586228192064,0.6276677868332792,0.7402494588051336,1
2018,08,073,0.7703947368421052,0.4231382978723404,1,3
2018,08,075,0.7868752291335696,0.7456688880164118,0.8280815702507274,1
2018,08,077,0.8317467599495355,0.8139426490935667,0.8495508708055043,1
2018,08,079,0.776,0.6361985815602837,0.9158014184397163,2
2018,08,081,0.7944337811900192,0.7461796055049619,0.8426879568750767,1
2018,08,083,0.6751766368346679,0.6338701756847496,0.7164830979845862,1
2018,08,085,0.7441751824817519,0.7148141015685665,0.7735362633949372,1
2018,08,087,0.782939267501159,0.7515639333589796,0.8143146016433384,1
2018,08,089,0.6940579898582759,0.6460328043001353,0.7420831754164166,1
2018,08,091,0.8217866909753874,0.7615062355747784,0.8820671463759965,1
2018,08,093,0.8179519595448799,0.7536828325756965,0.8822210865140634,1
2018,08,095,0.7883693045563549,0.7012220011225062,0.8755166079902036,1
2018,08,097,0.8857224280421773,0.8183212772020882,0.9531235788822663,1
2018,08,099,0.7507555913761838,0.6799336365701939,0.8215775461821736,1
2018,08,101,0.7251654590508453,0.7100480710514566,0.7402828470502341,1
2018,08,103,0.7698709945900957,0.6910333714063095,0.848708617773882,1
2018,08,105,0.6343250444049734,0.573216242772382,0.6954338460375648,1
2018,08,107,0.9113274706867671,0.8584389144303076,0.9642160269432267,1
2018,08,109,0.6362948960302457,0.5588143023770261,0.7137754896834654,1
2018,08,111,0.7706766917293233,0.5959846424572068,0.9453687410014397,2
2018,08,113,0.80325486777099675,0.7412738751105258,0.8652358604314678,1
2018,08,115,0.6873156342182891,0.6041339776982781,0.7704972907383,1
2018,08,117,0.8263109096528278,0.7586782076544893,0.8939436116511664,1
2018,08,119,0.8682117254247275,0.823865808888824,0.912557641960631,1
2018,08,121,0.7689655172413793,0.6879677182685253,0.8499633162142333,1
2018,08,123,0.8329203435813557,0.8231294544179971,0.8427112327447144,1
2018,08,125,0.7319180449271785,0.6763289337542083,0.7875071561001487,1
2018,09,001,0.8627041537074401,0.8558279760823497,0.8695803313325305,1
2018,09,003,0.8135814635711502,0.8065328262670602,0.8206301008752402,1
2018,09,005,0.844945733709976,0.8302749562962326,0.8596165111237195,1
2018,09,007,0.8478293368414758,0.8312106145059487,0.864448059177003,1
2018,09,009,0.8004741448567106,0.7931631753514853,0.807785114361936,1
2018,09,011,0.8439786968585316,0.8320751188515447,0.8558822748655183,1
2018,09,013,0.8667077056778679,0.8492771689554005,0.8841382424003352,1
2018,09,015,0.7961258970955477,0.7758607402315731,0.8163910539595223,1
2018,10,001,0.8271748392594314,0.8129423146971517,0.8414073638217111,1
2018,10,003,0.83102204998651,0.8229562418427365,0.8390878581302835,1
2018,10,005,0.7785486487998657,0.7648024894319376,0.7922948081677939,1
2018,11,001,0.7930485351305622,0.7850183639040416,0.8010787063570827,1
2018,12,001,0.8316297090099745,0.8155955289507978,0.8476638890691511,1
2018,12,003,0.743072463768116,0.676763490595128,0.8093814369411039,1
2018,12,005,0.8186441402299178,0.7996343525533642,0.8376539279064713,1
2018,12,007,0.6472812187256756,0.590575175491103,0.703987261960248,1
2018,12,009,0.8438537625388837,0.8325629110065539,0.8551446140712134,1
2018,12,011,0.8209160694807708,0.8135706642457315,0.82826147471581,1
2018,12,013,0.625548726953468,0.5612145779238974,0.6898828759830385,1
2018,12,015,0.8164281024294157,0.7996549363657953,0.8332012684930359,1
2018,12,017,0.7956884739173385,0.7731731560023785,0.8182037918322986,1
2018,12,019,0.8753235782991362,0.8589279782103171,0.8917191783879553,1
2018,12,021,0.8222034595791177,0.8090916831036881,0.8353152360545473,1
2018,12,023,0.7664198519111467,0.7368054875478479,0.7960342162744455,1
2018,12,027,0.52459153051017,0.48426603193972456,0.5649170290806156,1
2018,12,029,0.4855828220858896,0.42783579167210545,0.5433298524996737,1
2018,12,031,0.8059607152632574,0.7988128616936323,0.8131085688328825,1
2018,12,033,0.8106198416708775,0.7968224871792116,0.8244171961625436,1
2018,12,035,0.7770804105441925,0.750012437400599,0.8041483836877862,1
2018,12,037,0.7344659064463579,0.6643130536396001,0.8046187592531158,1
2018,12,039,0.5799180327868853,0.5391785838855947,0.6206574816881758,1
2018,12,041,0.659806481339272,0.6061885450808289,0.7134244175977151,1
2018,12,043,0.550417324610873,0.47919136457228423,0.6216432846494617,1
2018,12,045,0.7549916029109909,0.6894029927781065,0.8205802130438754,1
2018,12,047,0.6327759197324415,0.5597191584240613,0.7058326810408218,1
2018,12,049,0.5815748841996912,0.5236254530721302,0.6395243153272523,1
2018,12,051,0.6402261578115905,0.5838565355609453,0.6965957800622358,1
2018,12,053,0.8079574659033736,0.7907026533469389,0.8252122784598084,1
2018,12,055,0.6985813874128601,0.671746303070912,0.7254164717548083,1
2018,12,057,0.8418712897742014,0.8362861617635585,0.8474564177848444,1
2018,12,059,0.7001140250855188,0.6489968218539993,0.7512312283170383,1
2018,12,061,0.7971360381861575,0.7728923649553493,0.8213797114169656,1
2018,12,063,0.6894755534509294,0.6529423766211849,0.7260087302806737,1
2018,12,065,0.6931207762952695,0.6247820172026678,0.7614595353878711,1
2018,12,067,0.6911694510739856,0.5637739298227797,0.8185649723251917,2
2018,12,069,0.8296950610645979,0.8144387989403377,0.8449513231888582,1
2018,12,071,0.8148612710171742,0.8047547295563354,0.8249678124780131,1
2018,12,073,0.8566304752121008,0.8441476831426911,0.8691132672815106,1
2018,12,075,0.6260573236779651,0.598722601511489,0.6533920458444411,1
2018,12,077,0.6060478790424192,0.5019614501326994,0.7101343079521388,2
2018,12,079,0.5815624064651302,0.5328828800142651,0.6302419329159954,1
2018,12,081,0.8013045415309219,0.7876106915589743,0.8149983915028696,1
2018,12,083,0.765635758969776,0.7514877283258922,0.7797837896136598,1
2018,12,085,0.8313943474516559,0.8131484131254257,0.8496402817778859,1
2018,12,086,0.7448138097651746,0.7392470047671698,0.7503806147631796,1
2018,12,087,0.8059195661997288,0.7776917825999173,0.8341473497995404,1
2018,12,089,0.8369130309529145,0.8083853256120742,0.8654407362937547,1
2018,12,091,0.8134051651744765,0.7963185769093012,0.8304917534396516,1
2018,12,093,0.5916854422559779,0.5528899459232101,0.6304809385887458,1
2018,12,095,0.8491713056542226,0.8409459493752925,0.8573966619331527,1
2018,12,097,0.7629540732971621,0.7432717524106166,0.7826363941837077,1
2018,12,099,0.8256325973703795,0.819140669510915,0.8321245252298441,1
2018,12,101,0.7947768123798481,0.7830728531732594,0.8064807715864368,1
2018,12,103,0.7961861081134112,0.7870743063136779,0.8052979099131444,1
2018,12,105,0.6595563435094699,0.6452745459195783,0.6738381410993614,1
2018,12,107,0.6749575431644494,0.64974842066594,0.700166665662959,1
2018,12,109,0.8573283256827561,0.837274046538792,0.8773826048267201,1
2018,12,111,0.8156407257778723,0.7958057931937212,0.8354756583620233,1
2018,12,113,0.860673241502975,0.8411533652537185,0.8801931177522314,1
2018,12,115,0.8313218979678871,0.8181697232478783,0.8444740726878961,1
2018,12,117,0.8890522641419213,0.8781703022959353,0.8999342259879073,1
2018,12,119,0.8303133465114576,0.8067827618918553,0.8538439311310599,1
2018,12,121,0.7468673340847312,0.7023928588053903,0.7913418093640721,1
2018,12,123,0.634584013050571,0.5709277706431571,0.6982402554579847,1
2018,12,125,0.6127954779033916,0.5142190199208414,0.7113719358859417,1
2018,12,127,0.7730309646219218,0.7613334072572286,0.7847285219866148,1
2018,12,129,0.758402602096133,0.7055456020423071,0.8112596021499588,1
2018,12,131,0.7891192493946732,0.7532375328422029,0.8250009659471434,1
2018,12,133,0.7243045733144743,0.6780999528524281,0.7705091937765205,1
2018,13,001,0.5639030230469919,0.5166500028657491,0.6111560432282347,1
2018,13,003,0.5436265709156194,0.47945299667672564,0.6078001451545132,1
2018,13,005,0.6132123045890066,0.5486207229536164,0.6778038862243967,1
