year,state,county,election_turnout,election_turnout_quality
2016,19,001,0.6703605980650835,1
2016,19,003,0.6996677740863787,1
2016,19,005,0.6605916030534351,1
2016,19,007,0.6283666154633897,1
2016,19,009,0.7417391304347826,1
2016,19,011,0.7165631469979296,1
2016,19,013,0.6375785774389942,1
2016,19,015,0.6970783206481709,1
2016,19,017,0.7123388581952118,1
2016,19,019,0.6687540769732551,1
2016,19,021,0.6357910906298003,1
2016,19,023,0.6584574934268186,1
2016,19,025,0.6614102564102564,1
2016,19,027,0.679819471308833,1
2016,19,029,0.6854256854256854,1
2016,19,031,0.6778685612788632,1
2016,19,033,0.6779335793357933,1
2016,19,035,0.6783739837398374,1
2016,19,037,0.7025109170305677,1
2016,19,039,0.6712886209495101,1
2016,19,041,0.6863401035444047,1
2016,19,043,0.6673245614035088,1
2016,19,045,0.6314535997810019,1
2016,19,047,0.6205816554809843,1
2016,19,049,0.7245383085519462,1
2016,19,051,0.627140549273021,1
2016,19,053,0.5880314960629921,1
2016,19,055,0.7040761904761905,1
2016,19,057,0.624281045751634,1
2016,19,059,0.7588127519237816,1
2016,19,061,0.6810162991371045,1
2016,19,063,0.6341561040693796,1
2016,19,065,0.6281486146095718,1
2016,19,067,0.6622843056696796,1
2016,19,069,0.6397939471989698,1
2016,19,071,0.6608455882352942,1
2016,19,073,0.6956709956709957,1
2016,19,075,0.7283518812930577,1
2016,19,077,0.702075702075702,1
2016,19,079,0.6758014931927976,1
2016,19,081,0.699761620977354,1
2016,19,083,0.644973544973545,1
2016,19,085,0.6770975056689342,1
2016,19,087,0.6182774490466798,1
2016,19,089,0.6457507082152975,1
2016,19,091,0.7031098825155494,1
2016,19,093,0.6738805970149254,1
2016,19,095,0.7177750906892382,1
2016,19,097,0.6814276272306675,1
2016,19,099,0.6693863196764551,1
2016,19,101,0.6604048582995952,1
2016,19,103,0.737715134953737,1
2016,19,105,0.6395077311454718,1
2016,19,107,0.6358418367346939,1
2016,19,109,0.7328224776500638,1
2016,19,111,0.5903143274853802,1
2016,19,113,0.7218246262906457,1
2016,19,115,0.6335230866540165,1
2016,19,117,0.6637195121951219,1
2016,19,119,0.7627990430622009,1
2016,19,121,0.7539065910082933,1
2016,19,123,0.6300444444444444,1
2016,19,125,0.7133533533533534,1
2016,19,127,0.6676568882287411,1
2016,19,129,0.6830523513753327,1
2016,19,131,0.6691785052501544,1
2016,19,133,0.6394405594405594,1
2016,19,135,0.6463210702341137,1
2016,19,137,0.6356647763074984,1
2016,19,139,0.6357212953876349,1
2016,19,141,0.7023233760075865,1
2016,19,143,0.7077092511013215,1
2016,19,145,0.5838375466224617,1
2016,19,147,0.6786435786435786,1
2016,19,149,0.7186052846635794,1
2016,19,151,0.7164040778498609,1
2016,19,153,0.7171882985148591,1
2016,19,155,0.6164067013287118,1
2016,19,157,0.6811915483200555,1
2016,19,159,0.7086387434554974,1
2016,19,161,0.6755670771224886,1
2016,19,163,0.6795129447925287,1
2016,19,165,0.7015418502202643,1
2016,19,167,0.7660631578947369,1
2016,19,169,0.699434014356709,1
2016,19,171,0.6813546126897626,1
2016,19,173,0.6520990312163617,1
2016,19,175,0.612926957435628,1
2016,19,177,0.6319432120674356,1
2016,19,179,0.5953625466692867,1
2016,19,181,0.7623568835520804,1
2016,19,183,0.6672161172161172,1
2016,19,185,0.6074380165289256,1
2016,19,187,0.6124385101897399,1
2016,19,189,0.7087568891610533,1
2016,19,191,0.684664055438385,1
2016,19,193,0.6232962646136299,1
2016,19,195,0.7190878378378378,1
2016,19,197,0.6434596903363587,1
2016,20,001,0.5484162895927602,1
2016,20,003,0.5702127659574469,1
2016,20,005,0.5209984152139461,1
2016,20,007,0.6078272604588394,1
2016,20,009,0.5267504488330341,1
2016,20,011,0.5556771545827633,1
2016,20,013,0.5509897610921501,1
2016,20,015,0.5707181180354932,1
2016,20,017,0.6678048780487805,1
2016,20,019,0.5365942028985508,1
2016,20,021,0.5509747523170342,1
2016,20,023,0.6880195599022005,1
2016,20,025,0.6504854368932039,1
2016,20,027,0.6141479099678456,1
2016,20,029,0.5508058864751226,1
2016,20,031,0.6268104776579353,1
2016,20,033,0.6192857142857143,2
2016,20,035,0.4739391663537364,1
2016,20,037,0.5016338217955196,1
2016,20,039,0.6272138228941685,1
2016,20,041,0.5636800549261929,1
2016,20,043,0.5488220958570268,1
2016,20,045,0.5603199463027184,1
2016,20,047,0.626603325415677,1
2016,20,049,0.6009546539379474,1
2016,20,051,0.5364616075437809,1
2016,20,053,0.5258096172718352,1
2016,20,055,0.49315533980582527,1
2016,20,057,0.4453548759376803,1
2016,20,059,0.5740837696335078,1
2016,20,061,0.3102108309218685,1
2016,20,063,0.6567237163814181,1
2016,20,065,0.630958230958231,1
2016,20,067,0.566785290628707,2
2016,20,069,0.5263694267515924,1
2016,20,071,0.7065217391304348,2
2016,20,073,0.5778229908443541,1
2016,20,075,0.6212765957446809,2
2016,20,077,0.5953810623556582,1
2016,20,079,0.5922572960095295,1
2016,20,081,0.5689075630252101,1
2016,20,083,0.7013793103448276,2
2016,20,085,0.5861964735516373,1
2016,20,087,0.5797635605006954,1
2016,20,089,0.6237995824634656,1
2016,20,091,0.717707018976224,1
2016,20,093,0.5295774647887324,1
2016,20,095,0.5627004219409283,1
2016,20,097,0.5724137931034483,1
2016,20,099,0.5137515842839037,1
2016,20,101,0.68046875,2
2016,20,103,0.5177887901572112,1
2016,20,105,0.616421052631579,1
2016,20,107,0.6093599449415004,1
2016,20,109,0.6400943396226415,1
2016,20,111,0.5215619694397283,1
2016,20,113,0.5747406405051871,1
2016,20,115,0.5916885849552866,1
2016,20,117,0.6128524590163934,1
2016,20,119,0.5840407470288624,1
2016,20,121,0.6202312138728324,1
2016,20,123,0.6072239422084623,1
2016,20,125,0.4762547113667923,1
2016,20,127,0.5883408071748879,1
2016,20,129,0.5758454106280193,2
2016,20,131,0.6829333333333333,1
2016,20,133,0.5218181818181818,1
2016,20,135,0.637719298245614,1
2016,20,137,0.5117983963344788,1
2016,20,139,0.5840033153750518,1
2016,20,141,0.6112820512820513,1
2016,20,143,0.6387238723872387,1
2016,20,145,0.4923219241443108,1
2016,20,147,0.64270205066345,1
2016,20,149,0.68,1
2016,20,151,0.5384723195515067,1
2016,20,153,0.7341645885286783,1
2016,20,155,0.5053224796493425,1
2016,20,157,0.6681638044914134,1
2016,20,159,0.5154471544715448,1
2016,20,161,0.37317157712305027,1
2016,20,163,0.6093198992443325,1
2016,20,165,0.6024048096192385,1
2016,20,167,0.5880294659300184,1
2016,20,169,0.5433813569757419,1
2016,20,171,0.601639344262295,1
2016,20,173,0.536894943404812,1
2016,20,175,0.44603806994245243,1
2016,20,177,0.5778458944787157,1
2016,20,179,0.7328,1
2016,20,181,0.5728070175438597,1
2016,20,183,0.6840871021775544,1
2016,20,185,0.6116129032258064,1
2016,20,187,0.4789473684210526,2
2016,20,189,0.5738998482549317,1
2016,20,191,0.5549086757990868,1
2016,20,193,0.5935269709543568,1
2016,20,195,0.624,1
2016,20,197,0.6525096525096525,1
2016,20,199,0.7061946902654868,2
2016,20,201,0.6536643026004728,1
2016,20,203,0.7269961977186312,2
2016,20,205,0.5300369003690036,1
2016,20,207,0.5806841046277667,1
2016,20,209,0.4982737487231869,1
2016,21,001,0.5454123882080159,1
2016,21,003,0.5265691056910569,1
2016,21,005,0.6973137973137973,1
2016,21,007,0.6422866092404073,1
2016,21,009,0.5698258591462475,1
2016,21,011,0.511371237458194,1
2016,21,013,0.4490757855822551,1
2016,21,015,0.6510140670018643,1
2016,21,017,0.5992511912865895,1
2016,21,019,0.5353749509226541,1
2016,21,021,0.5569369756936976,1
2016,21,023,0.5589540412044374,1
2016,21,025,0.5438862559241706,1
2016,21,027,0.5736515201046094,1
2016,21,029,0.606507482764419,1
2016,21,031,0.5701431492842536,1
2016,21,033,0.6069070594210259,1
2016,21,035,0.5369354299096688,1
2016,21,037,0.6032354193273733,1
2016,21,039,0.6764629388816645,1
2016,21,041,0.49613899613899615,1
2016,21,043,0.48931206855510595,1
2016,21,045,0.5284366023799754,1
2016,21,047,0.42195471481799945,1
2016,21,049,0.5943517329910141,1
2016,21,051,0.40962469733656176,1
2016,21,053,0.5828870019595036,1
2016,21,055,0.5730305180979418,1
2016,21,057,0.5823361823361823,1
2016,21,059,0.6264205128205128,1
2016,21,061,0.5425763062597,1
2016,21,063,0.4578989574979952,1
2016,21,065,0.49354695149087674,1
2016,21,067,0.5982138938868653,1
2016,21,069,0.5709074327405381,1
2016,21,071,0.5568086180777647,1
2016,21,073,0.6201923076923077,1
2016,21,075,0.4797583081570997,1
2016,21,077,0.5427642276422764,1
2016,21,079,0.5819083969465649,1
2016,21,081,0.5417398696514594,1
2016,21,083,0.6039643571558465,1
2016,21,085,0.5367165693986298,1
2016,21,087,0.6172453703703704,1
2016,21,089,0.5769939737681673,1
2016,21,091,0.659247889485802,1
2016,21,093,0.5470748558027508,1
2016,21,095,0.4975485661424607,1
2016,21,097,0.5514528703047484,1
2016,21,099,0.5229661627069835,1
2016,21,101,0.5594663638944082,1
2016,21,103,0.6076498087547811,1
2016,21,105,0.5729083665338646,1
2016,21,107,0.5745552103925444,1
2016,21,109,0.5330426356589147,1
2016,21,111,0.6289895346248051,1
2016,21,113,0.6270430107526882,1
2016,21,115,0.5337050459994425,1
2016,21,117,0.5938469152095018,1
2016,21,119,0.45993615323224263,1
2016,21,121,0.4997711670480549,1
2016,21,123,0.5895370370370371,1
2016,21,125,0.5456602944407822,1
2016,21,127,0.5007874015748032,1
2016,21,129,0.48756855575868374,1
2016,21,131,0.5303423848878395,1
2016,21,133,0.5010422380691169,1
2016,21,135,0.49981132075471696,1
2016,21,137,0.5148626817447496,1
2016,21,139,0.6239086635325722,1
2016,21,141,0.5386212008895478,1
2016,21,143,0.5647897362794013,1
2016,21,145,0.6213555621712812,1
2016,21,147,0.41855072463768117,1
2016,21,149,0.6346073662265462,1
2016,21,151,0.5513980081150867,1
2016,21,153,0.5199186991869919,1
2016,21,155,0.5570741758241758,1
2016,21,157,0.6768544791244426,1
2016,21,159,0.4015236160487557,1
2016,21,161,0.5533921042545037,1
2016,21,163,0.5706088173547935,1
2016,21,165,0.5631205673758866,1
2016,21,167,0.646412213740458,1
2016,21,169,0.6007802340702211,1
2016,21,171,0.6161728395061729,1
2016,21,173,0.5564625850340136,1
2016,21,175,0.44336118848653666,1
2016,21,177,0.531326281529699,1
2016,21,179,0.6237481259370314,1
2016,21,181,0.5251386321626618,1
2016,21,183,0.5721045392022008,1
2016,21,185,0.7061364857603439,1
2016,21,187,0.6177887584928968,1
2016,21,189,0.4934081346423562,1
2016,21,191,0.5356219349086045,1
2016,21,193,0.4886526461751791,1
2016,21,195,0.4997467328538142,1
2016,21,197,0.5332974717590102,1
2016,21,199,0.5740812775104924,1
2016,21,201,0.5627777777777778,1
2016,21,203,0.5092085235920852,1
2016,21,205,0.4604735883424408,1
2016,21,207,0.604585798816568,1
2016,21,209,0.6522032071149441,1
2016,21,211,0.6447368421052632,1
2016,21,213,0.5662406015037594,1
2016,21,215,0.7037721893491125,1
2016,21,217,0.5821833161688981,1
2016,21,219,0.5321826280623608,1
2016,21,221,0.6106739032112166,1
2016,21,223,0.5702702702702702,1
2016,21,225,0.5210570469798658,1
2016,21,227,0.5509266628766345,1
2016,21,229,0.6224185532854777,1
2016,21,231,0.5013801756587202,1
2016,21,233,0.5776119402985075,1
2016,21,235,0.5099592743428359,1
2016,21,237,0.4782214156079855,1
2016,21,239,0.7212443499069396,1
2016,22,001,0.6081714222271567,1
2016,22,003,0.4761782127221221,1
2016,22,005,0.6604021982003744,1
2016,22,007,0.6232637896541869,1
2016,22,009,0.5306670932650775,1
2016,22,011,0.56229722170427,1
2016,22,013,0.6531468531468532,1
2016,22,015,0.551721084670725,1
2016,22,017,0.5613093185495637,1
2016,22,019,0.5758023503539276,1
2016,22,021,0.6173684210526316,1
2016,22,023,0.7217986314760508,1
2016,22,025,0.6174189446916719,1
2016,22,027,0.4835090361445783,1
2016,22,029,0.5793013385569703,1
2016,22,031,0.6614404703576678,1
2016,22,033,0.5920900379678178,1
2016,22,035,0.5248214285714285,1
2016,22,037,0.6321687126219704,1
2016,22,039,0.616231884057971,1
2016,22,041,0.6027631578947369,1
2016,22,043,0.523812351543943,1
2016,22,045,0.6178772013326987,1
2016,22,047,0.6198995363214838,1
2016,22,049,0.6063363119415109,1
2016,22,051,0.5823255963067453,1
2016,22,053,0.6127467811158799,1
2016,22,055,0.6106690568438097,1
2016,22,057,0.5740574815631677,1
2016,22,059,0.5873044255699598,1
2016,22,061,0.5113393590797042,1
2016,22,063,0.5842230430602642,1
2016,22,065,0.531685393258427,1
2016,22,067,0.5914171656686626,1
2016,22,069,0.5608570946515944,1
2016,22,071,0.5675091982544708,1
2016,22,073,0.5914264597191426,1
2016,22,075,0.6369277108433735,1
2016,22,077,0.6920270667843483,1
2016,22,079,0.5859300108230686,1
2016,22,081,0.6740853658536585,1
2016,22,083,0.6191612903225806,1
2016,22,085,0.5404196576477085,1
2016,22,087,0.5077046548956662,1
2016,22,089,0.683150756390193,1
2016,22,091,0.722909090909091,1
2016,22,093,0.736665650716245,1
2016,22,095,0.6483200500078137,1
2016,22,097,0.659305681537066,1
2016,22,099,0.6535532994923858,1
2016,22,101,0.5935910742086145,1
2016,22,103,0.6838670661645455,1
2016,22,105,0.5572909467864547,1
2016,22,107,0.711731843575419,1
2016,22,109,0.5372827417380661,1
2016,22,111,0.6393192488262911,1
2016,22,113,0.5960237181723056,1
2016,22,115,0.44242585450192845,1
2016,22,117,0.5379151025122726,1
2016,22,119,0.5864576599870718,1
2016,22,121,0.6830736163353036,1
2016,22,123,0.5530505520046485,1
2016,22,125,0.45589622641509436,1
2016,22,127,0.5555361813426329,1
2016,23,001,0.6729726458484628,1
2016,23,003,0.6347802495930548,1
2016,23,005,0.7639411320083589,1
2016,23,007,0.672842277086309,1
2016,23,009,0.7318073112401776,1
2016,23,011,0.6924798661227906,1
2016,23,013,0.7261803921568627,1
2016,23,015,0.7739067842360986,1
2016,23,017,0.6879285635541836,1
2016,23,019,0.6583023417385263,1
2016,23,021,0.6598634567014013,1
2016,23,023,0.7684322787060078,1
2016,23,025,0.6401571902247329,1
2016,23,027,0.735330310880829,1
2016,23,029,0.6461994076999013,1
2016,23,031,0.7200630119722747,1
2016,24,001,0.517367088607595,1
2016,24,003,0.6545910638761983,1
2016,24,005,0.6453713492797674,1
2016,24,009,0.6987692534453533,1
2016,24,011,0.59087293280301445,1
2016,24,013,0.7200376293508937,1
2016,24,015,0.5907862969004894,1
2016,24,017,0.6978877005347593,1
2016,24,019,0.6130461042883028,1
2016,24,021,0.721245337159254,1
2016,24,023,0.5913061827389745,1
2016,24,025,0.7113618221489011,1
2016,24,027,0.7755235727264034,1
2016,24,029,0.6314429741650913,1
2016,24,031,0.7464545695446823,1
2016,24,033,0.6621633082298664,1
2016,24,035,0.7130797150154591,1
2016,24,037,0.6121591746499632,1
2016,24,039,0.47561854431900075,1
2016,24,041,0.6967118644067797,1
2016,24,043,0.5832685168817394,1
2016,24,045,0.5701822567676226,1
2016,24,047,0.6853229911525875,1
2016,24,510,0.5179675245296899,1
2016,25,001,0.7668977370380979,1
2016,25,003,0.6322552319625347,1
2016,25,005,0.6008930403195636,1
2016,25,007,0.8697164461247637,1
2016,25,009,0.6914863019932648,1
2016,25,011,0.6784007107952021,1
2016,25,013,0.5846607754526352,1
2016,25,015,0.6406363425747162,1
2016,25,017,0.7139394270520315,1
2016,25,019,0.8496021220159151,1
2016,25,021,0.7243699162559603,1
2016,25,023,0.7080096572216916,1
2016,25,025,0.5888857099259938,1
2016,25,027,0.6458049314146259,1
2016,26,001,0.6875207986688852,1
2016,26,003,0.5726235741444867,1
2016,26,005,0.6645541723747692,1
2016,26,007,0.634902807775378,1
2016,26,009,0.7304114009142243,1
2016,26,011,0.6174087444845567,1
2016,26,013,0.49328621908127207,1
2016,26,015,0.6707729735707176,1
2016,26,017,0.636054748469204,1
2016,26,019,0.7305714285714285,1
2016,26,021,0.6270926740086188,1
2016,26,023,0.5410629499157604,1
2016,26,025,0.5856816147956647,1
2016,26,027,0.5606004217838978,1
2016,26,029,0.7061471442400774,1
2016,26,031,0.6543192151232352,1
2016,26,033,0.50741956664478,1
2016,26,035,0.5499691928527418,1
2016,26,037,0.6983595293309285,1
2016,26,039,0.6135365307037203,1
2016,26,041,0.638095238095238,1
2016,26,043,0.6389225916039796,1
2016,26,045,0.6768313970986577,1
2016,26,047,0.7238498556304138,1
2016,26,049,0.6282175603667611,1
2016,26,051,0.6127241464013756,1
2016,26,053,0.5586128048780488,1
2016,26,055,0.7295856314524113,1
2016,26,057,0.4997723478524814,1
2016,26,059,0.561136907274518,1
2016,26,061,0.5601003764115433,1
2016,26,063,0.6239513916111329,1
2016,26,065,0.6168442343422941,1
2016,26,067,0.5505689390056381,1
2016,26,069,0.6403546609154086,1
2016,26,071,0.6253968253968254,1
2016,26,073,0.4469242277567544,1
2016,26,075,0.5677259023873543,1
2016,26,077,0.6452221001813584,1
2016,26,079,0.659179104477612,1
2016,26,081,0.6937175014068655,1
2016,26,083,0.7879120879120879,1
2016,26,085,0.5674121405750798,1
2016,26,087,0.6660720866809169,1
2016,26,089,0.8318489289740699,1
2016,26,091,0.6028344596811233,1
2016,26,093,0.7507162104666005,1
2016,26,095,0.4870632672332389,1
2016,26,097,0.6759423503325942,1
2016,26,099,0.655062411148084,1
2016,26,101,0.6332746921337019,1
2016,26,103,0.6025214690297825,1
2016,26,105,0.6538290293855743,1
2016,26,107,0.49704690214244357,1
2016,26,109,0.5697354497354498,1
2016,26,111,0.6699133175728921,1
2016,26,113,0.6409986859395532,1
2016,26,115,0.6459918182609452,1
2016,26,117,0.553144163808336,1
2016,26,119,0.6364675984752224,1
2016,26,121,0.6007924600884785,1
2016,26,123,0.6236914600550965,1
2016,26,125,0.7365531457449048,1
2016,26,127,0.630216587427364,1
2016,26,129,0.6106407995296884,1
2016,26,131,0.6427767354596623,1
2016,26,133,0.6015877516302807,1
2016,26,135,0.6052005943536404,1
2016,26,137,0.6681588062883027,1
2016,26,139,0.7110568660173862,1
2016,26,141,0.670506270320483,1
2016,26,143,0.648483341621084,1
2016,26,145,0.6294504321131836,1
2016,26,147,0.6329614151823751,1
2016,26,149,0.536638807318726,1
2016,26,151,0.5970533498759305,1
2016,26,153,0.6256024096385542,1
2016,26,155,0.6404017647611001,1
2016,26,157,0.6122952765250416,1
2016,26,159,0.6048168681268745,1
2016,26,161,0.7092864933990296,1
2016,26,163,0.6070812276833623,1
2016,26,165,0.6117976404719057,1
2016,27,001,0.7122685185185185,1
2016,27,003,0.7474719835824799,1
2016,27,005,0.6928988131160733,1
2016,27,007,0.6386494891159484,1
2016,27,009,0.6872708583176289,1
2016,27,011,0.684472049689441,1
2016,27,013,0.6571400625978091,1
2016,27,015,0.7033690658499234,1
2016,27,017,0.6682935779816513,1
2016,27,019,0.8201443086437933,1
2016,27,021,0.7137631050635735,1
2016,27,023,0.6917176209005003,1
2016,27,025,0.7374481580873383,1
2016,27,027,0.6399216369177188,1
2016,27,029,0.6475972540045767,1
2016,27,031,0.8035502958579882,1
2016,27,033,0.672267920094007,1
2016,27,035,0.7327404681590514,1
2016,27,037,0.7885922619554662,1
2016,27,039,0.7332415691672401,1
2016,27,041,0.7527643400138218,1
2016,27,043,0.6818767249310027,1
2016,27,045,0.7036919159770847,1
2016,27,047,0.6891799055388579,1
2016,27,049,0.734246966452534,1
2016,27,051,0.7517316017316017,1
2016,27,053,0.7857826313052522,1
2016,27,055,0.721360544217687,1
2016,27,057,0.7161531279178338,1
2016,27,059,0.7290893321769297,1
2016,27,061,0.671541057367829,1
2016,27,063,0.7099029126213592,1
2016,27,065,0.6623734305386796,1
2016,27,067,0.7075723106922327,1
2016,27,069,0.6923076923076923,1
2016,27,071,0.6290657439446367,1
2016,27,073,0.7043795620437956,1
2016,27,075,0.7543088490456912,1
2016,27,077,0.7128775834658188,1
2016,27,079,0.732615610472229,1
2016,27,081,0.6738839285714285,1
2016,27,083,0.6590234691124899,1
2016,27,085,0.7066315987225249,1
2016,27,087,0.5523809523809524,1
2016,27,089,0.6737062937062938,1
2016,27,091,0.680297157622739,1
2016,27,093,0.7176161262050833,1
2016,27,095,0.6701158301158301,1
2016,27,097,0.7059719438877755,1
2016,27,099,0.6392998917358355,1
2016,27,101,0.7154022988505747,1
2016,27,103,0.7198488464598249,1
2016,27,105,0.6663064453878811,1
2016,27,107,0.6444664031620554,1
2016,27,109,0.754332784184514,1
2016,27,111,0.7288629737609329,1
2016,27,113,0.6223354958294718,1
2016,27,115,0.6050821467688937,1
2016,27,117,0.7091445427728613,1
2016,27,119,0.6280135823429541,1
2016,27,121,0.7343404997094712,1
2016,27,123,0.7295096415789755,1
2016,27,125,0.6228476821192053,1
2016,27,127,0.6566867989646247,1
2016,27,129,0.6680720245937637,1
2016,27,131,0.6807175828787243,1
2016,27,133,0.6868701206529454,1
2016,27,135,0.6789038712483688,1
2016,27,137,0.7023082929876621,1
2016,27,139,0.7877887442251155,1
2016,27,141,0.7428153846153847,1
2016,27,143,0.7132110091743119,1
2016,27,145,0.6960384783559248,1
2016,27,147,0.7168379742104279,1
2016,27,149,0.726514131897712,1
2016,27,151,0.6845784784098697,1
2016,27,153,0.67,1
2016,27,155,0.6708955223880597,1
2016,27,157,0.7221238938053097,1
2016,27,159,0.6689821514712976,1
2016,27,161,0.6776412776412777,1
2016,27,163,0.799817007236532,1
2016,27,165,0.6708724832214765,1
2016,27,167,0.6637185929648242,1
2016,27,169,0.6393036655633199,1
2016,27,171,0.7652431986809564,1
2016,27,173,0.6910281597904387,1
2016,28,001,0.6069752138626892,1
2016,28,003,0.5300466116887773,1
2016,28,005,0.7088989441930619,1
2016,28,007,0.5838755304101839,1
2016,28,009,0.62703125,1
2016,28,011,0.5545126353790614,1
2016,28,013,0.5894930875576037,1
2016,28,015,0.6741463414634147,1
2016,28,017,0.6229767074615081,1
2016,28,019,0.6356528537920251,1
2016,28,021,0.5974825174825175,1
2016,28,023,0.6290674202664513,1
2016,28,025,0.6602640264026403,1
2016,28,027,0.4994115998879238,1
2016,28,029,0.6006014341892204,1
2016,28,031,0.6034931506849315,1
2016,28,033,0.5376462885669858,1
2016,28,035,0.492048742000526,1
2016,28,037,0.7283531409168081,1
2016,28,039,0.5802874743326488,1
2016,28,041,0.4867633726201269,1
2016,28,043,0.6422113622480147,1
2016,28,045,0.4995609687013171,1
2016,28,047,0.4340222793487575,1
2016,28,049,0.5238664342822364,1
2016,28,051,0.5980007404664939,1
2016,28,053,0.6702915681639086,1
2016,28,055,0.6104803493449782,2
2016,28,057,0.5363260809694299,1
2016,28,059,0.47614793467819405,1
2016,28,061,0.6681119432400473,1
2016,28,063,0.6701388888888888,1
2016,28,065,0.6713670613562971,1
2016,28,067,0.5728834107900586,1
2016,28,069,0.5795128044971892,1
2016,28,071,0.4700406795884183,1
2016,28,073,0.5650735294117647,1
2016,28,075,0.4958158292723912,1
2016,28,077,0.6691903259726604,1
2016,28,079,0.523968992248062,1
2016,28,081,0.5290203327171904,1
2016,28,083,0.5136007376671277,1
2016,28,085,0.5825536809815951,1
2016,28,087,0.5707431376924793,1
2016,28,089,0.6758311846926313,1
2016,28,091,0.5999486916367368,1
2016,28,093,0.5325318499910282,1
2016,28,095,0.5771802325581395,1
2016,28,097,0.6296156269691241,1
2016,28,099,0.5048074623295862,1
2016,28,101,0.5882206294795886,1
2016,28,103,0.6919925512104284,1
2016,28,105,0.46222902320836523,1
2016,28,107,0.5977777777777777,1
2016,28,109,0.5227039292965484,1
2016,28,111,0.584400215169446,1
2016,28,113,0.560963026655202,1
2016,28,115,0.5912568306010929,1
2016,28,117,0.5078189300411523,1
2016,28,119,0.5929515418502203,1
2016,28,121,0.5704366792384241,1
2016,28,123,0.5507458780423973,1
2016,28,125,0.6311239193083573,1
2016,28,127,0.5637620340656628,1
2016,28,129,0.6241407528641572,1
2016,28,131,0.5114337568058076,1
2016,28,133,0.4586857825567503,1
2016,28,135,0.5312217194570136,1
2016,28,137,0.5506511958323467,1
2016,28,139,0.5755687129947024,1
2016,28,141,0.5620006713662303,1
2016,28,143,0.4992302309307208,1
2016,28,145,0.5649140049140049,1
2016,28,147,0.6219325842696629,1
2016,28,149,0.5472378804960542,1
2016,28,151,0.4731439820022497,1
2016,28,153,0.6280013084723585,1
2016,28,155,0.6745176314038589,1
2016,28,157,0.5854267869535045,1
2016,28,159,0.6316500711237554,1
2016,28,161,0.6406958355297838,1
2016,28,163,0.4966707768187423,1
2016,29,001,0.49980449657869014,1
2016,29,003,0.6864438603079234,1
2016,29,005,0.6305555555555555,1
2016,29,007,0.5105810707942147,1
2016,29,009,0.5566990661330284,1
2016,29,011,0.6628348214285714,1
2016,29,013,0.6436421981548336,1
2016,29,015,0.6033041788143829,1
2016,29,017,0.5943455497382198,1
2016,29,019,0.6403359419736591,1
2016,29,021,0.53513919111578,1
2016,29,023,0.5315368032029566,1
2016,29,025,0.6350515463917525,1
2016,29,027,0.5537507212925563,1
2016,29,029,0.6359887005649717,1
2016,29,031,0.6171971338110315,1
2016,29,033,0.6315713251267198,1
2016,29,035,0.6006335797254488,1
2016,29,037,0.6816844919786096,1
2016,29,039,0.5954545454545455,1
2016,29,041,0.675,1
2016,29,043,0.6932810282948001,1
2016,29,045,0.6123809523809524,1
2016,29,047,0.6453041262775646,1
2016,29,049,0.6617828200972448,1
2016,29,051,0.6434917355371901,1
2016,29,053,0.5852693294246977,1
2016,29,055,0.5207303974221268,1
2016,29,057,0.6623637887678122,1
2016,29,059,0.592212951926897,1
2016,29,061,0.5909539473684211,1
2016,29,063,0.43814973772055316,1
2016,29,065,0.5694758909853249,1
2016,29,067,0.6339514978601997,1
2016,29,069,0.46877908265012186,1
2016,29,071,0.6476221245799948,1
2016,29,073,0.6387816387816387,1
2016,29,075,0.6007897334649556,1
2016,29,077,0.5846895147607737,1
2016,29,079,0.5601039636127355,1
2016,29,081,0.5773082942097026,1
2016,29,083,0.5874367371241441,1
2016,29,085,0.61913499344692,1
2016,29,087,0.6505524861878453,1
2016,29,089,0.6193384223918575,1
2016,29,091,0.5802859042553191,1
2016,29,093,0.5309701492537313,1
2016,29,095,0.34698025551684086,1
2016,29,097,0.5724472873726605,1
2016,29,099,0.6339917646356746,1
2016,29,101,0.5095731854352544,1
2016,29,103,0.6212624584717608,1
2016,29,105,0.5981367616918204,1
2016,29,107,0.6378465247087184,1
2016,29,109,0.6006108515989939,1
2016,29,111,0.5757105943152455,1
2016,29,113,0.6309111588525211,1
2016,29,115,0.5956289978678039,1
2016,29,117,0.5457713557161071,1
2016,29,119,0.5341542449773169,1
2016,29,121,0.652762312633833,1
2016,29,123,0.5624735729386893,1
2016,29,125,0.6369426751592356,1
2016,29,127,0.5909111669330898,1
2016,29,129,0.6333938294010889,1
2016,29,131,0.5994224205828301,1
2016,29,133,0.47400275103163686,1
2016,29,135,0.5933970460469157,1
2016,29,137,0.6216903515332834,1
2016,29,139,0.5995582551076754,1
2016,29,141,0.5647247119078105,1
2016,29,143,0.5298523586604249,1
2016,29,145,0.6176668601276842,1
2016,29,147,0.5028176501860713,1
2016,29,149,0.552753108348135,1
2016,29,151,0.6765267175572519,1
2016,29,153,0.5912073490813649,1
2016,29,155,0.4703082325399922,1
2016,29,157,0.6063128685397156,1
2016,29,159,0.6063274188148644,1
2016,29,161,0.547690036900369,1
2016,29,163,0.5147838214783822,1
2016,29,165,0.6991561784897025,1
2016,29,167,0.5810850749419464,1
2016,29,169,0.33690520794304984,1
2016,29,171,0.6189973614775726,1
2016,29,173,0.6607277289836888,1
2016,29,175,0.5327648578811369,1
