"year","state","place","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2018,"36","51000","race_ethnicity","White, Non-Hispanic",0.760955538942525,1
2018,"36","63000","race_ethnicity","Black, Non-Hispanic",0.40948694540137,3
2018,"36","63000","race_ethnicity","Hispanic",0.447754584797793,3
2018,"36","63000","race_ethnicity","Other Races and Ethnicities",0.66347744017911,3
2018,"36","63000","race_ethnicity","White, Non-Hispanic",0.679848537979028,3
2018,"36","73000","race_ethnicity","Black, Non-Hispanic",0.400897281371367,3
2018,"36","73000","race_ethnicity","Hispanic",0.406340057636888,3
2018,"36","73000","race_ethnicity","Other Races and Ethnicities",0.591666666666667,3
2018,"36","73000","race_ethnicity","White, Non-Hispanic",0.647077270446563,3
2018,"36","84000","race_ethnicity","Black, Non-Hispanic",0.654284755995304,2
2018,"36","84000","race_ethnicity","Hispanic",0.598315875949887,2
2018,"36","84000","race_ethnicity","Other Races and Ethnicities",0.789986362750828,2
2018,"36","84000","race_ethnicity","White, Non-Hispanic",0.720517880636288,2
2018,"36","01000","all","All",0.659745866435232,3
2018,"36","11000","all","All",0.56616059897221,2
2018,"36","50617","all","All",0.701329677078424,2
2018,"36","51000","all","All",0.681682319123057,1
2018,"36","63000","all","All",0.550463801444466,3
2018,"36","73000","all","All",0.558149206234405,3
2018,"36","84000","all","All",0.674981295425395,2
2018,"37","02140","race_ethnicity","Black, Non-Hispanic",0.432843173748871,2
2018,"37","02140","race_ethnicity","Hispanic",0.402559997113822,2
2018,"37","02140","race_ethnicity","Other Races and Ethnicities",0.788144164590374,2
2018,"37","02140","race_ethnicity","White, Non-Hispanic",0.72469938987892,2
2018,"37","10740","race_ethnicity","Black, Non-Hispanic",0.790312304158391,2
2018,"37","10740","race_ethnicity","Hispanic",0.693131309862588,2
2018,"37","10740","race_ethnicity","Other Races and Ethnicities",0.899184718855934,2
2018,"37","10740","race_ethnicity","White, Non-Hispanic",0.888790564106733,2
2018,"37","12000","race_ethnicity","Black, Non-Hispanic",0.599992821135682,2
2018,"37","12000","race_ethnicity","Hispanic",0.559072976373872,2
2018,"37","12000","race_ethnicity","Other Races and Ethnicities",0.784120169316243,2
2018,"37","12000","race_ethnicity","White, Non-Hispanic",0.829936099097242,2
2018,"37","14100","race_ethnicity","Black, Non-Hispanic",0.643890372509868,2
2018,"37","14100","race_ethnicity","Hispanic",0.599757281059184,2
2018,"37","14100","race_ethnicity","Other Races and Ethnicities",0.909703302983645,2
2018,"37","14100","race_ethnicity","White, Non-Hispanic",0.781874492623166,2
2018,"37","19000","race_ethnicity","Black, Non-Hispanic",0.607623577183805,3
2018,"37","19000","race_ethnicity","Hispanic",0.491362784555789,3
2018,"37","19000","race_ethnicity","Other Races and Ethnicities",0.772935006276484,3
2018,"37","19000","race_ethnicity","White, Non-Hispanic",0.827628894635306,3
2018,"37","22920","race_ethnicity","Black, Non-Hispanic",0.607156368861552,1
2018,"37","22920","race_ethnicity","Hispanic",0.661061762080794,1
2018,"37","22920","race_ethnicity","Other Races and Ethnicities",0.711673933478749,1
2018,"37","22920","race_ethnicity","White, Non-Hispanic",0.723956572023127,1
2018,"37","25580","race_ethnicity","Black, Non-Hispanic",0.505447905134963,2
2018,"37","25580","race_ethnicity","Hispanic",0.505560060188525,2
2018,"37","25580","race_ethnicity","Other Races and Ethnicities",0.728669559173744,2
2018,"37","25580","race_ethnicity","White, Non-Hispanic",0.682943320189884,2
2018,"37","28000","race_ethnicity","Black, Non-Hispanic",0.454081816530099,2
2018,"37","28000","race_ethnicity","Hispanic",0.477240684557424,2
2018,"37","28000","race_ethnicity","Other Races and Ethnicities",0.575480377346491,2
2018,"37","28000","race_ethnicity","White, Non-Hispanic",0.699741580027365,2
2018,"37","28080","race_ethnicity","Black, Non-Hispanic",0.425390690640228,2
2018,"37","28080","race_ethnicity","Hispanic",0.551465798045603,2
2018,"37","28080","race_ethnicity","Other Races and Ethnicities",0.687687687687688,2
2018,"37","28080","race_ethnicity","White, Non-Hispanic",0.682730724371541,2
2018,"37","31400","race_ethnicity","Black, Non-Hispanic",0.482089473367148,2
2018,"37","31400","race_ethnicity","Hispanic",0.525010266966069,2
2018,"37","31400","race_ethnicity","Other Races and Ethnicities",0.652600394617452,2
2018,"37","31400","race_ethnicity","White, Non-Hispanic",0.7155862358915,2
2018,"37","55000","race_ethnicity","Black, Non-Hispanic",0.632831720454233,3
2018,"37","55000","race_ethnicity","Hispanic",0.619217079332153,3
2018,"37","55000","race_ethnicity","Other Races and Ethnicities",0.803018631972747,3
2018,"37","55000","race_ethnicity","White, Non-Hispanic",0.851155376001521,3
2018,"37","74440","race_ethnicity","Black, Non-Hispanic",0.469180450152467,2
2018,"37","74440","race_ethnicity","Hispanic",0.608568792843352,2
2018,"37","74440","race_ethnicity","Other Races and Ethnicities",0.730599347572975,2
2018,"37","74440","race_ethnicity","White, Non-Hispanic",0.779368498746548,2
2018,"37","75000","race_ethnicity","Black, Non-Hispanic",0.451294488432207,3
2018,"37","75000","race_ethnicity","Hispanic",0.475188146377948,3
2018,"37","75000","race_ethnicity","Other Races and Ethnicities",0.746146235497177,3
2018,"37","75000","race_ethnicity","White, Non-Hispanic",0.7293603643017,3
2018,"37","02140","all","All",0.686758594304119,2
2018,"37","10740","all","All",0.86978654347384,2
2018,"37","12000","all","All",0.726205059598006,2
2018,"37","14100","all","All",0.748973583061441,2
2018,"37","19000","all","All",0.716768343209337,3
2018,"37","22920","all","All",0.669690419989815,1
2018,"37","25580","all","All",0.638206407217589,2
2018,"37","28000","all","All",0.591189947924737,2
2018,"37","28080","all","All",0.588486171550839,2
2018,"37","31400","all","All",0.631545136349851,2
2018,"37","55000","all","All",0.778547725641001,3
2018,"37","74440","all","All",0.729620782181869,2
2018,"37","75000","all","All",0.616025026781501,3
2018,"38","25700","race_ethnicity","Black, Non-Hispanic",0.485125184094256,2
2018,"38","25700","race_ethnicity","Hispanic",NA,NA
2018,"38","25700","race_ethnicity","Other Races and Ethnicities",0.735062006764374,2
2018,"38","25700","race_ethnicity","White, Non-Hispanic",0.722966077167969,2
2018,"38","25700","all","All",0.706542685802844,2
2018,"39","01000","race_ethnicity","Black, Non-Hispanic",0.478395599876329,3
2018,"39","01000","race_ethnicity","Hispanic",0.509052624763304,3
2018,"39","01000","race_ethnicity","Other Races and Ethnicities",0.487645642256521,3
2018,"39","01000","race_ethnicity","White, Non-Hispanic",0.663927442616853,3
2018,"39","15000","race_ethnicity","Black, Non-Hispanic",0.410163520723022,2
2018,"39","15000","race_ethnicity","Hispanic",0.566795808336005,2
2018,"39","15000","race_ethnicity","Other Races and Ethnicities",0.65182340340252,2
2018,"39","15000","race_ethnicity","White, Non-Hispanic",0.730999089054168,2
2018,"39","16000","race_ethnicity","Black, Non-Hispanic",0.389026032506928,3
2018,"39","16000","race_ethnicity","Hispanic",0.472403659189393,3
2018,"39","16000","race_ethnicity","Other Races and Ethnicities",0.554956497295027,3
2018,"39","16000","race_ethnicity","White, Non-Hispanic",0.591787147574744,3
2018,"39","18000","race_ethnicity","Black, Non-Hispanic",0.539766167565499,2
2018,"39","18000","race_ethnicity","Hispanic",0.551233245879217,2
2018,"39","18000","race_ethnicity","Other Races and Ethnicities",0.757724976800988,2
2018,"39","18000","race_ethnicity","White, Non-Hispanic",0.76929177593296,2
2018,"39","21000","race_ethnicity","Black, Non-Hispanic",0.429192644314251,3
2018,"39","21000","race_ethnicity","Hispanic",0.516474213506848,3
2018,"39","21000","race_ethnicity","Other Races and Ethnicities",0.512142118365498,3
2018,"39","21000","race_ethnicity","White, Non-Hispanic",0.628002371448496,3
2018,"39","61000","race_ethnicity","Black, Non-Hispanic",0.471106758080313,3
2018,"39","61000","race_ethnicity","Hispanic",0.651831247102457,3
2018,"39","61000","race_ethnicity","Other Races and Ethnicities",0.782233502538071,3
2018,"39","61000","race_ethnicity","White, Non-Hispanic",0.681528937207446,3
2018,"39","77000","race_ethnicity","Black, Non-Hispanic",0.419713234972609,3
2018,"39","77000","race_ethnicity","Hispanic",0.525232196400803,3
2018,"39","77000","race_ethnicity","Other Races and Ethnicities",0.578683154838068,3
2018,"39","77000","race_ethnicity","White, Non-Hispanic",0.656323642306761,3
2018,"39","01000","all","All",0.600358237688105,3
2018,"39","15000","all","All",0.590266731972015,2
2018,"39","16000","all","All",0.480387698615459,3
2018,"39","18000","all","All",0.707177207952503,2
2018,"39","21000","all","All",0.547394015253852,3
2018,"39","61000","all","All",0.67590618336887,3
2018,"39","77000","all","All",0.580823043913151,3
2018,"40","09050","race_ethnicity","Black, Non-Hispanic",0.592208800868319,2
2018,"40","09050","race_ethnicity","Hispanic",0.521356245577107,2
2018,"40","09050","race_ethnicity","Other Races and Ethnicities",0.6733016577925,2
2018,"40","09050","race_ethnicity","White, Non-Hispanic",0.763934867236516,2
2018,"40","23200","race_ethnicity","Black, Non-Hispanic",0.614180313118589,2
2018,"40","23200","race_ethnicity","Hispanic",0.714963503649635,2
2018,"40","23200","race_ethnicity","Other Races and Ethnicities",0.761580822805313,2
2018,"40","23200","race_ethnicity","White, Non-Hispanic",0.779878569614701,2
2018,"40","41850","race_ethnicity","Black, Non-Hispanic",0.518129022131534,1
2018,"40","41850","race_ethnicity","Hispanic",0.592220828105395,1
2018,"40","41850","race_ethnicity","Other Races and Ethnicities",0.550278706800446,1
2018,"40","41850","race_ethnicity","White, Non-Hispanic",0.631517636643213,1
2018,"40","52500","race_ethnicity","Black, Non-Hispanic",0.500705550329257,2
2018,"40","52500","race_ethnicity","Hispanic",0.665916036673637,2
2018,"40","52500","race_ethnicity","Other Races and Ethnicities",0.745851946394384,2
2018,"40","52500","race_ethnicity","White, Non-Hispanic",0.705834398004502,2
2018,"40","55000","race_ethnicity","Black, Non-Hispanic",0.43443726769932,3
2018,"40","55000","race_ethnicity","Hispanic",0.491122866990295,3
2018,"40","55000","race_ethnicity","Other Races and Ethnicities",0.64579091619422,3
2018,"40","55000","race_ethnicity","White, Non-Hispanic",0.69985147413091,3
2018,"40","75000","race_ethnicity","Black, Non-Hispanic",0.462894276701464,3
2018,"40","75000","race_ethnicity","Hispanic",0.461672440684506,3
2018,"40","75000","race_ethnicity","Other Races and Ethnicities",0.639241806137665,3
2018,"40","75000","race_ethnicity","White, Non-Hispanic",0.708397485882713,3
2018,"40","09050","all","All",0.718297998776367,2
2018,"40","23200","all","All",0.758911884820378,2
2018,"40","41850","all","All",0.59726736818908,1
2018,"40","52500","all","All",0.69995246696454,2
2018,"40","55000","all","All",0.632060463266977,3
2018,"40","75000","all","All",0.653736347619532,3
2018,"41","05350","race_ethnicity","Black, Non-Hispanic",0.681327268567146,2
2018,"41","05350","race_ethnicity","Hispanic",0.643169536478418,2
2018,"41","05350","race_ethnicity","Other Races and Ethnicities",0.789344251198415,2
2018,"41","05350","race_ethnicity","White, Non-Hispanic",0.840278929621737,2
2018,"41","05800","race_ethnicity","Black, Non-Hispanic",NA,NA
2018,"41","05800","race_ethnicity","Hispanic",0.661103633916554,2
2018,"41","05800","race_ethnicity","Other Races and Ethnicities",0.708296943231441,2
2018,"41","05800","race_ethnicity","White, Non-Hispanic",0.671212212635009,2
2018,"41","23850","race_ethnicity","Black, Non-Hispanic",0.576080919759692,2
2018,"41","23850","race_ethnicity","Hispanic",0.654714138457158,2
2018,"41","23850","race_ethnicity","Other Races and Ethnicities",0.734799259714124,2
2018,"41","23850","race_ethnicity","White, Non-Hispanic",0.738111267678984,2
2018,"41","31250","race_ethnicity","Black, Non-Hispanic",0.411617431225274,2
2018,"41","31250","race_ethnicity","Hispanic",0.510165873262805,2
2018,"41","31250","race_ethnicity","Other Races and Ethnicities",0.731879009130143,2
2018,"41","31250","race_ethnicity","White, Non-Hispanic",0.739735541351645,2
2018,"41","34100","race_ethnicity","Black, Non-Hispanic",0.826345943881164,1
2018,"41","34100","race_ethnicity","Hispanic",0.603331616843154,1
2018,"41","34100","race_ethnicity","Other Races and Ethnicities",0.84588820224835,1
2018,"41","34100","race_ethnicity","White, Non-Hispanic",0.808044829088528,1
2018,"41","47000","race_ethnicity","Black, Non-Hispanic",NA,NA
2018,"41","47000","race_ethnicity","Hispanic",0.523028440335692,2
2018,"41","47000","race_ethnicity","Other Races and Ethnicities",0.602559250800882,2
2018,"41","47000","race_ethnicity","White, Non-Hispanic",0.704952573564605,2
2018,"41","59000","race_ethnicity","Black, Non-Hispanic",0.49556804345936,2
2018,"41","59000","race_ethnicity","Hispanic",0.622057165619989,2
2018,"41","59000","race_ethnicity","Other Races and Ethnicities",0.712825710722686,2
2018,"41","59000","race_ethnicity","White, Non-Hispanic",0.784012376879598,2
2018,"41","64900","race_ethnicity","Black, Non-Hispanic",0.499953089313411,2
2018,"41","64900","race_ethnicity","Hispanic",0.526047395239939,2
2018,"41","64900","race_ethnicity","Other Races and Ethnicities",0.649930620128463,2
2018,"41","64900","race_ethnicity","White, Non-Hispanic",0.710508251046585,2
2018,"41","05350","all","All",0.809294138896561,2
2018,"41","05800","all","All",0.672655269004153,2
2018,"41","23850","all","All",0.729792967973118,2
2018,"41","31250","all","All",0.699997908147279,2
2018,"41","34100","all","All",0.78421316850342,1
2018,"41","47000","all","All",0.678860923667395,2
2018,"41","59000","all","All",0.750195434477965,2
2018,"41","64900","all","All",0.676553844477729,2
2018,"42","02000","race_ethnicity","Black, Non-Hispanic",0.662857142857143,3
2018,"42","02000","race_ethnicity","Hispanic",0.528705665091521,3
2018,"42","02000","race_ethnicity","Other Races and Ethnicities",0.6470971950424,3
2018,"42","02000","race_ethnicity","White, Non-Hispanic",0.619788802111979,3
2018,"42","06088","race_ethnicity","Black, Non-Hispanic",0.61611094718206,2
2018,"42","06088","race_ethnicity","Hispanic",0.551676664372111,2
2018,"42","06088","race_ethnicity","Other Races and Ethnicities",0.825278810408922,2
2018,"42","06088","race_ethnicity","White, Non-Hispanic",0.712832840236686,2
2018,"42","24000","race_ethnicity","Black, Non-Hispanic",0.395526097763049,3
2018,"42","24000","race_ethnicity","Hispanic",0.411290322580645,3
2018,"42","24000","race_ethnicity","Other Races and Ethnicities",0.565937707090789,3
2018,"42","24000","race_ethnicity","White, Non-Hispanic",0.63122083396056,3
2018,"42","60000","race_ethnicity","Black, Non-Hispanic",0.493393837591195,1
2018,"42","60000","race_ethnicity","Hispanic",0.501296625757621,1
2018,"42","60000","race_ethnicity","Other Races and Ethnicities",0.695045080986196,1
2018,"42","60000","race_ethnicity","White, Non-Hispanic",0.707719665271967,1
2018,"42","61000","race_ethnicity","Black, Non-Hispanic",0.473747751775616,2
2018,"42","61000","race_ethnicity","Hispanic",0.671776644847939,2
2018,"42","61000","race_ethnicity","Other Races and Ethnicities",0.775800831050211,2
2018,"42","61000","race_ethnicity","White, Non-Hispanic",0.736759185070796,2
2018,"42","63624","race_ethnicity","Black, Non-Hispanic",0.480077476480354,2
2018,"42","63624","race_ethnicity","Hispanic",0.485799701046338,2
2018,"42","63624","race_ethnicity","Other Races and Ethnicities",0.764547896150403,2
2018,"42","63624","race_ethnicity","White, Non-Hispanic",0.649287051706755,2
2018,"42","69000","race_ethnicity","Black, Non-Hispanic",0.586466165413534,3
2018,"42","69000","race_ethnicity","Hispanic",0.403807106598985,3
2018,"42","69000","race_ethnicity","Other Races and Ethnicities",0.753674607197162,3
2018,"42","69000","race_ethnicity","White, Non-Hispanic",0.634937745917102,3
2018,"42","02000","all","All",0.585110673530877,3
2018,"42","06088","all","All",0.687199630314233,2
2018,"42","24000","all","All",0.583926707642352,3
2018,"42","60000","all","All",0.597393994418104,1
2018,"42","61000","all","All",0.679664872936633,2
2018,"42","63624","all","All",0.581339239805403,2
2018,"42","69000","all","All",0.618137673665752,3
2018,"44","19180","race_ethnicity","Black, Non-Hispanic",0.65397053539346,2
2018,"44","19180","race_ethnicity","Hispanic",0.718720821661998,2
2018,"44","19180","race_ethnicity","Other Races and Ethnicities",0.766131386861314,2
2018,"44","19180","race_ethnicity","White, Non-Hispanic",0.726944123700989,2
2018,"44","54640","race_ethnicity","Black, Non-Hispanic",0.635690485005553,2
2018,"44","54640","race_ethnicity","Hispanic",0.543044047099869,2
2018,"44","54640","race_ethnicity","Other Races and Ethnicities",0.667495647848794,2
2018,"44","54640","race_ethnicity","White, Non-Hispanic",0.696629904472961,2
2018,"44","59000","race_ethnicity","Black, Non-Hispanic",0.535821432857314,3
2018,"44","59000","race_ethnicity","Hispanic",0.504508019072388,3
2018,"44","59000","race_ethnicity","Other Races and Ethnicities",0.686594202898551,3
2018,"44","59000","race_ethnicity","White, Non-Hispanic",0.687833827893175,3
2018,"44","74300","race_ethnicity","Black, Non-Hispanic",0.694288913773796,2
2018,"44","74300","race_ethnicity","Hispanic",0.767228915662651,2
2018,"44","74300","race_ethnicity","Other Races and Ethnicities",0.783033620015637,2
2018,"44","74300","race_ethnicity","White, Non-Hispanic",0.770815233702434,2
2018,"44","19180","all","All",0.724875819590701,2
2018,"44","54640","all","All",0.664949045500215,2
2018,"44","59000","all","All",0.598578983226811,3
2018,"44","74300","all","All",0.770168378539363,2
2018,"45","13330","race_ethnicity","Black, Non-Hispanic",0.391777811079475,2
2018,"45","13330","race_ethnicity","Hispanic",0.563009103977001,2
2018,"45","13330","race_ethnicity","Other Races and Ethnicities",0.779904306220096,2
2018,"45","13330","race_ethnicity","White, Non-Hispanic",0.735056516761533,2
2018,"45","16000","race_ethnicity","Black, Non-Hispanic",0.530531098499281,3
2018,"45","16000","race_ethnicity","Hispanic",0.585837670210933,3
2018,"45","16000","race_ethnicity","Other Races and Ethnicities",0.746500930470495,3
2018,"45","16000","race_ethnicity","White, Non-Hispanic",0.762002176417032,3
2018,"45","48535","race_ethnicity","Black, Non-Hispanic",0.422559241706161,2
2018,"45","48535","race_ethnicity","Hispanic",0.61608623548922,2
2018,"45","48535","race_ethnicity","Other Races and Ethnicities",0.8203125,2
2018,"45","48535","race_ethnicity","White, Non-Hispanic",0.771450749358119,2
2018,"45","50875","race_ethnicity","Black, Non-Hispanic",0.451613212238989,2
2018,"45","50875","race_ethnicity","Hispanic",0.399578278195002,2
2018,"45","50875","race_ethnicity","Other Races and Ethnicities",0.708103328532138,2
2018,"45","50875","race_ethnicity","White, Non-Hispanic",0.717875076598591,2
2018,"45","13330","all","All",0.651958048462862,2
2018,"45","16000","all","All",0.651737282352703,3
2018,"45","48535","all","All",0.711530272682827,2
2018,"45","50875","all","All",0.603570605477829,2
2018,"46","59020","race_ethnicity","Black, Non-Hispanic",0.490056111118632,1
2018,"46","59020","race_ethnicity","Hispanic",0.491257607234112,1
2018,"46","59020","race_ethnicity","Other Races and Ethnicities",0.526026992013207,1
2018,"46","59020","race_ethnicity","White, Non-Hispanic",0.731641015384809,1
2018,"46","59020","all","All",0.701868707934733,1
2018,"47","14000","race_ethnicity","Black, Non-Hispanic",0.407566820260719,3
2018,"47","14000","race_ethnicity","Hispanic",0.46255145463198,3
2018,"47","14000","race_ethnicity","Other Races and Ethnicities",0.725614898401102,3
2018,"47","14000","race_ethnicity","White, Non-Hispanic",0.707159360700221,3
2018,"47","15160","race_ethnicity","Black, Non-Hispanic",0.645005841121495,2
2018,"47","15160","race_ethnicity","Hispanic",0.735813366960908,2
2018,"47","15160","race_ethnicity","Other Races and Ethnicities",0.745529930033688,2
2018,"47","15160","race_ethnicity","White, Non-Hispanic",0.685692158760891,2
2018,"47","27740","race_ethnicity","Black, Non-Hispanic",0.738654650788542,3
2018,"47","27740","race_ethnicity","Hispanic",0.636842105263158,3
2018,"47","27740","race_ethnicity","Other Races and Ethnicities",0.877690554570777,3
2018,"47","27740","race_ethnicity","White, Non-Hispanic",0.841134881453038,3
2018,"47","40000","race_ethnicity","Black, Non-Hispanic",0.378168460099179,3
2018,"47","40000","race_ethnicity","Hispanic",0.518751578511495,3
2018,"47","40000","race_ethnicity","Other Races and Ethnicities",0.602550177122328,3
2018,"47","40000","race_ethnicity","White, Non-Hispanic",0.662688201630067,3
2018,"47","48000","race_ethnicity","Black, Non-Hispanic",0.390408933708999,2
2018,"47","48000","race_ethnicity","Hispanic",0.400948574074585,2
2018,"47","48000","race_ethnicity","Other Races and Ethnicities",0.649193813616044,2
2018,"47","48000","race_ethnicity","White, Non-Hispanic",0.708082034124067,2
2018,"47","51560","race_ethnicity","Black, Non-Hispanic",0.551976621417283,2
2018,"47","51560","race_ethnicity","Hispanic",0.501572761064607,2
2018,"47","51560","race_ethnicity","Other Races and Ethnicities",0.810881811618738,2
2018,"47","51560","race_ethnicity","White, Non-Hispanic",0.732357405791415,2
2018,"47","52006","race_ethnicity","Black, Non-Hispanic",0.517855525881093,1
2018,"47","52006","race_ethnicity","Hispanic",0.517814169535266,1
2018,"47","52006","race_ethnicity","Other Races and Ethnicities",0.737617782985541,1
2018,"47","52006","race_ethnicity","White, Non-Hispanic",0.753992481076194,1
2018,"47","14000","all","All",0.615569055840452,3
2018,"47","15160","all","All",0.685581543104475,2
2018,"47","27740","all","All",0.831612338076025,3
2018,"47","40000","all","All",0.607682003702133,3
2018,"47","48000","all","All",0.501585484212096,2
2018,"47","51560","all","All",0.697680080362162,2
2018,"47","52006","all","All",0.675530387017516,1
2018,"48","01000","race_ethnicity","Black, Non-Hispanic",0.41837715198856,3
2018,"48","01000","race_ethnicity","Hispanic",0.50684174024423,3
2018,"48","01000","race_ethnicity","Other Races and Ethnicities",0.580963548358469,3
2018,"48","01000","race_ethnicity","White, Non-Hispanic",0.645247822295492,3
2018,"48","01924","race_ethnicity","Black, Non-Hispanic",0.805002890071095,2
2018,"48","01924","race_ethnicity","Hispanic",0.652578747375493,2
2018,"48","01924","race_ethnicity","Other Races and Ethnicities",0.900563635991948,2
2018,"48","01924","race_ethnicity","White, Non-Hispanic",0.848235668857988,2
2018,"48","03000","race_ethnicity","Black, Non-Hispanic",0.336585919590349,3
2018,"48","03000","race_ethnicity","Hispanic",0.437955933812554,3
2018,"48","03000","race_ethnicity","Other Races and Ethnicities",0.547151306468348,3
2018,"48","03000","race_ethnicity","White, Non-Hispanic",0.65323034241125,3
2018,"48","04000","race_ethnicity","Black, Non-Hispanic",0.634696351970383,3
2018,"48","04000","race_ethnicity","Hispanic",0.572013255899678,3
2018,"48","04000","race_ethnicity","Other Races and Ethnicities",0.715829728774313,3
2018,"48","04000","race_ethnicity","White, Non-Hispanic",0.753256556945678,3
2018,"48","05000","race_ethnicity","Black, Non-Hispanic",0.561388160020584,2
2018,"48","05000","race_ethnicity","Hispanic",0.570357906804003,2
2018,"48","05000","race_ethnicity","Other Races and Ethnicities",0.848107244587845,2
2018,"48","05000","race_ethnicity","White, Non-Hispanic",0.831204636229168,2
2018,"48","06128","race_ethnicity","Black, Non-Hispanic",0.464240064513564,2
2018,"48","06128","race_ethnicity","Hispanic",0.481656649527863,2
2018,"48","06128","race_ethnicity","Other Races and Ethnicities",0.61656252526069,2
2018,"48","06128","race_ethnicity","White, Non-Hispanic",0.582344137169114,2
2018,"48","07000","race_ethnicity","Black, Non-Hispanic",0.431728410882885,3
2018,"48","07000","race_ethnicity","Hispanic",0.391737563856622,3
2018,"48","07000","race_ethnicity","Other Races and Ethnicities",0.748768840156619,3
2018,"48","07000","race_ethnicity","White, Non-Hispanic",0.682609364121551,3
2018,"48","10768","race_ethnicity","Black, Non-Hispanic",NA,NA
2018,"48","10768","race_ethnicity","Hispanic",0.333544588152168,1
2018,"48","10768","race_ethnicity","Other Races and Ethnicities",0.62378061723326,1
2018,"48","10768","race_ethnicity","White, Non-Hispanic",0.577739202056319,1
2018,"48","10912","race_ethnicity","Black, Non-Hispanic",0.486945812807882,2
2018,"48","10912","race_ethnicity","Hispanic",0.479236188357434,2
2018,"48","10912","race_ethnicity","Other Races and Ethnicities",0.770141101502048,2
2018,"48","10912","race_ethnicity","White, Non-Hispanic",0.722840531561462,2
2018,"48","13024","race_ethnicity","Black, Non-Hispanic",0.712370195175702,2
2018,"48","13024","race_ethnicity","Hispanic",0.6026473673516,2
2018,"48","13024","race_ethnicity","Other Races and Ethnicities",0.844670803958001,2
2018,"48","13024","race_ethnicity","White, Non-Hispanic",0.8337288186779,2
2018,"48","13552","race_ethnicity","Black, Non-Hispanic",0.801631506152239,3
2018,"48","13552","race_ethnicity","Hispanic",0.756543726834671,3
2018,"48","13552","race_ethnicity","Other Races and Ethnicities",0.904181384058915,3
2018,"48","13552","race_ethnicity","White, Non-Hispanic",0.835141901925428,3
2018,"48","15976","race_ethnicity","Black, Non-Hispanic",0.486945812807882,2
2018,"48","15976","race_ethnicity","Hispanic",0.479236188357434,2
2018,"48","15976","race_ethnicity","Other Races and Ethnicities",0.770141101502048,2
2018,"48","15976","race_ethnicity","White, Non-Hispanic",0.722840531561462,2
2018,"48","16432","race_ethnicity","Black, Non-Hispanic",0.476783984980664,3
2018,"48","16432","race_ethnicity","Hispanic",0.483049197694225,3
2018,"48","16432","race_ethnicity","Other Races and Ethnicities",0.711911369644281,3
2018,"48","16432","race_ethnicity","White, Non-Hispanic",0.667288111091416,3
2018,"48","17000","race_ethnicity","Black, Non-Hispanic",0.419761193365967,2
2018,"48","17000","race_ethnicity","Hispanic",0.520349191216483,2
2018,"48","17000","race_ethnicity","Other Races and Ethnicities",0.739834377277588,2
2018,"48","17000","race_ethnicity","White, Non-Hispanic",0.680818697295773,2
2018,"48","19000","race_ethnicity","Black, Non-Hispanic",0.415705038502526,2
2018,"48","19000","race_ethnicity","Hispanic",0.442608747150511,2
2018,"48","19000","race_ethnicity","Other Races and Ethnicities",0.750492396310701,2
2018,"48","19000","race_ethnicity","White, Non-Hispanic",0.776182437314567,2
2018,"48","19972","race_ethnicity","Black, Non-Hispanic",0.651871423199708,2
2018,"48","19972","race_ethnicity","Hispanic",0.630467718279394,2
2018,"48","19972","race_ethnicity","Other Races and Ethnicities",0.796217270544886,2
2018,"48","19972","race_ethnicity","White, Non-Hispanic",0.797856232511721,2
2018,"48","22660","race_ethnicity","Black, Non-Hispanic",NA,NA
2018,"48","22660","race_ethnicity","Hispanic",0.427899059052714,2
2018,"48","22660","race_ethnicity","Other Races and Ethnicities",NA,NA
2018,"48","22660","race_ethnicity","White, Non-Hispanic",0.6305163818438,2
2018,"48","24000","race_ethnicity","Black, Non-Hispanic",0.672451789432573,2
2018,"48","24000","race_ethnicity","Hispanic",0.504287862955825,2
2018,"48","24000","race_ethnicity","Other Races and Ethnicities",0.704885834276569,2
2018,"48","24000","race_ethnicity","White, Non-Hispanic",0.729337793279926,2
2018,"48","26232","race_ethnicity","Black, Non-Hispanic",0.865923285647592,2
2018,"48","26232","race_ethnicity","Hispanic",0.866587033501313,2
2018,"48","26232","race_ethnicity","Other Races and Ethnicities",0.914011249516529,2
2018,"48","26232","race_ethnicity","White, Non-Hispanic",0.907317871066734,2
2018,"48","27000","race_ethnicity","Black, Non-Hispanic",0.472999309925499,2
2018,"48","27000","race_ethnicity","Hispanic",0.501754812298127,2
2018,"48","27000","race_ethnicity","Other Races and Ethnicities",0.740068100080734,2
2018,"48","27000","race_ethnicity","White, Non-Hispanic",0.751316284056615,2
2018,"48","27684","race_ethnicity","Black, Non-Hispanic",0.808841513332718,2
2018,"48","27684","race_ethnicity","Hispanic",0.795951536768853,2
2018,"48","27684","race_ethnicity","Other Races and Ethnicities",0.904507904571876,2
2018,"48","27684","race_ethnicity","White, Non-Hispanic",0.862485476951065,2
2018,"48","29000","race_ethnicity","Black, Non-Hispanic",0.625835086275601,3
2018,"48","29000","race_ethnicity","Hispanic",0.54232183063769,3
2018,"48","29000","race_ethnicity","Other Races and Ethnicities",0.757553058131789,3
2018,"48","29000","race_ethnicity","White, Non-Hispanic",0.791005098495331,3
2018,"48","30464","race_ethnicity","Black, Non-Hispanic",0.580957249502591,2
2018,"48","30464","race_ethnicity","Hispanic",0.508155170344763,2
