year,state,place,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2014,04,46000,gender,Female,19765.129999999997,18620.89152,21058.775122000003,2,45350.21264400001,43814.514392000005,47018.064401,2,93188.20701,89819.60336000001,96607.115,2
2014,04,46000,gender,Male,27419.038394000003,25820.458223,29244.324999999997,2,57945.83119600001,56353.223119,59448.749008000006,2,109536.789792,107307.924482,112384.335216,2
2014,04,54050,all,All,28941.797499999997,26792.710054000003,30738.304892,2,58488.649999999994,56353.223119,61476.609784,2,109466.03052,104654.11463,115721.232264,2
2014,04,54050,gender,Female,23193.775,22185.35,25750.176430000003,2,49311.9825,46107.457338,52357.283785,2,96851.575711,91060.7775,103080.323092,2
2014,04,54050,gender,Male,35093.189999999995,33278.024999999994,37412.5675,2,70057.85545,64857.944228,74623.45,2,119891.36676,115473.175792,126053.125,2
2014,04,55000,all,All,20413.252849,19980.864651,20812.47372,2,48853.642016000005,48086.840152,49412.825,2,101620.0526,100333.001032,102793.613285,2
2014,04,55000,gender,Female,17306.949824000003,16680.537984000002,17931.17425,2,42708.932728,41701.34496,43161.094075,2,88741.4,87091.528011,91534.85627,2
2014,04,55000,gender,Male,23978.273352,23221.702704000003,24590.240894,2,54768.394896000005,53653.962241,55892.773226000005,2,110508.564144,108988.642336,112673.015235,2
2014,04,65000,all,All,25754.268441,24681.046643,27165.54304,3,59149.544048,57302.305412,61340.118624,3,121686.449159,118682.650009,125104.03488,3
2014,04,65000,gender,Female,21267.887971,19529.78566,23003.048296,3,51429.675,49181.489337,53547.047356,3,107307.924482,101868.771152,113699.284536,3
2014,04,65000,gender,Male,30738.304892,28688.950226,32621.258769000004,3,66757.735,64539.2,69556.28472000001,3,132174.308016,128076.606233,136784.867395,3
2014,04,71510,all,All,31276.00872,29190.941472,33361.075968000005,1,59734.557563,57020.3832,62501.287117,1,102657.665,97669.784962,107798.178763,1
2014,04,71510,gender,Female,27459.740446,24897.543339,30151.9075,1,53169.214824,51230.844003,59497.075,1,94264.269342,87572.824416,101548.3975,1
2014,04,71510,gender,Male,35550.194537,31762.982225,39199.062221,1,63115.892007,59424.41656800001,67463.63249999999,1,108423.496896,102460.680457,115968.875,1
2014,04,73000,all,All,19160.074999999997,18027.886085,20527.316128,3,48606.08499999999,46005.088968,50718.001562000005,3,95503.502941,92011.18556,100444.99844,3
2014,04,73000,gender,Female,15428.902499999998,13472.940504,17745.266264,3,42353.85,39929.44188200001,46005.088968,3,85416.847219,81057.30505600001,91211.633986,3
2014,04,73000,gender,Male,22783.386264,20874.3975,25410.38578,3,52136.78327000001,49591.561780000004,55261.689999999995,3,105858.973231,99040.69428,110925.779635,3
2014,04,77000,all,All,17623.039559,16941.539999999997,18340.414447,2,42280.910664,41635.71093,43362.274999999994,2,85716.12499999999,84343.16692,87091.528011,2
2014,04,77000,gender,Female,14595.470736,13934.40267,15369.152446,2,35861.691557,34552.854358000004,36988.131339,2,75115.34349,72977.35368,77431.87390400001,2
2014,04,77000,gender,Male,21578.26796,20492.539111,22935.739728,2,49291.958456,48195.663544,51025.304007,2,94484.247704,91847.010233,97618.61312,2
2014,04,85540,all,All,19278.869992,18443.184445,20370.185,2,41701.34496,39761.850664000005,43265.145396,2,79857.873557,77144.5125,82788.286232,2
2014,04,85540,gender,Female,14344.475113,13109.525,15638.00436,2,33059.024075,31762.884978,35477.459633000006,2,72218.459225,68472.0575,77147.488176,2
2014,04,85540,gender,Male,22935.739728,21781.98,24504.727499999997,2,46553.236424,43682.360887,49796.094227,2,84707.7,82152.592344,88615.35804,2
2014,05,23290,all,All,18242.734092,17061.579172,19467.861778,2,42343.385645,40984.070673,44471.48524,2,92214.914676,87629.02878400001,98623.965,2
2014,05,23290,gender,Female,15369.152446,13412.052499999998,17097.753475,2,36055.77217,33748.447128,39167.504442000005,2,74042.121692,69858.409915,81734.83816300001,2
2014,05,23290,gender,Male,21580.295,19467.861778,24202.199999999997,2,49361.07504900001,46553.236424,52577.820320000006,2,106250.927928,102168.295152,111935.175,2
2014,05,24550,all,All,16840.6975,15638.00436,18027.886085,2,39616.277712,38017.6225,41345.425,2,75052.32501,72091.402141,77147.488176,2
2014,05,24550,gender,Female,14595.470736,12723.557165,15533.953039000002,2,32890.429556,30754.741908000004,34837.014224,2,65028.687768,59424.41656800001,69965.10074400001,2
2014,05,24550,gender,Male,21469.444568000003,19637.718782,23361.031114,2,47132.134671,43786.412208,49291.958456,2,82152.592344,77460.36712,90696.23624,2
2014,05,35710,all,All,15992.000504,15369.152446,16739.816280000003,2,38320.111117,36584.812192000005,39980.505072,2,76626.22136400001,72977.35368,79665.575,2
2014,05,35710,gender,Female,12823.567658000002,11781.034034,13761.039754,2,30353.5925,27530.0025,32318.542344,2,63530.774999999994,60179.33577600001,69750.252737,2
2014,05,35710,gender,Male,21517.216444,19716.178808,23392.976838,2,46005.088968,43244.52539,48156.812004,2,86533.741496,81969.148895,91104.719101,2
2014,05,41000,all,All,20168.499999999996,19365.09178,21461.381249,1,46914.01308,45595.622446,48404.399999999994,1,98321.4375,93828.02616,102460.680457,1
2014,05,41000,gender,Female,16680.537984000002,15220.788869000002,18237.644449,1,39140.256003,36303.3,41313.948038,1,78866.73048000001,76128.00844800001,85309.93233400001,1
2014,05,41000,gender,Male,26063.340600000003,23978.273352,27932.344904,1,56958.969472,53371.885628000004,60959.291249999995,1,117076.930058,109536.789792,127397.20477,1
2014,05,66080,all,All,18765.605232,17706.123193,20168.499999999996,3,43786.412208,41849.540700000005,45697.384895,3,93783.525,89657.89166400001,99239.880136,3
2014,05,66080,gender,Female,16096.290496,14117.95,17201.804796,3,36579.066445,34716.773762000004,39616.277712,3,75896.85191000001,70892.28643200001,83247.87963200001,3
2014,05,66080,gender,Male,22545.803654000003,20374.157280000003,25193.622872000004,3,50421.24999999999,48195.663544,54439.90947200001,3,107380.963272,103210.828776,112604.683789,3
2014,06,00562,all,All,30252.749999999996,28235.9,32318.542344,2,70371.01962,64740.884999999995,74437.102795,2,132609.87289,127051.9289,140950.141882,2
2014,06,00562,gender,Female,25542.073788,21319.408528,29190.941472,2,65054.300179000005,60515.58424999999,71979.30056,2,125104.03488,116763.765888,134523.895,2
2014,06,00562,gender,Male,35028.927725,31276.00872,38156.528597,2,73395.57937800001,68825.00624999999,78657.15,2,143445.758679,133198.985349,156484.094921,2
2014,06,00884,all,All,24202.199999999997,21004.374003,26219.05,2,60505.49999999999,56353.223119,65547.625,2,121976.434008,113636.165016,130650.07131,2
2014,06,00884,gender,Female,21076.082499999997,18151.65,25109.7825,2,54312.936394,48404.399999999994,62343.914798000005,2,107584.067122,102460.680457,125104.03488,2
2014,06,00884,gender,Male,26639.59556,22746.426224,33076.34,2,65985.391559,59945.68338,70589.75,2,130316.703,121011,141367.357373,2
2014,06,02000,all,All,25311.4675,24082.324673000003,27664.272893,3,61211.39749999999,58387.807499999995,63594.55106400001,3,121616.055,116805.15557,126027.251567,3
2014,06,02000,gender,Female,21076.082499999997,18853.256888,23314.785999999996,3,51833.045,48156.812004,56088.71305400001,3,107584.067122,100821.398234,114756.808453,3
2014,06,02000,gender,Male,30738.304892,29244.324999999997,35446.143216000004,3,72038.871377,67111.831341,76236.93,3,131095.25,126053.125,136137.375,3
2014,06,02252,all,All,24590.240894,21378.609999999997,28235.9,1,61613.535137000006,56471.8,68068.6875,1,124036.275,112707.453787,131095.25,1
2014,06,02252,gender,Female,21618.978893,19361.76,26271.443242,1,54837.06658100001,48576.959937,61476.609784,1,108840.712387,100439.13,125104.03488,1
2014,06,02252,gender,Male,31261.174999999996,25614.918227,35861.691557,1,69536.588638,62522.34999999999,77648.72499999999,1,136339.06,124165.552577,149592.81512800002,1
2014,06,02364,all,All,19361.76,17143.225,20571.87,2,45246.161323,42008.748006,48404.399999999994,2,91190.237343,85111.06999999999,97918.0675,2
2014,06,02364,gender,Female,15731.429999999998,13115.265333,18555.019999999997,2,36476.296447,31276.00872,41244.5825,2,82583.75378500001,74522.6075,91398.478325,2
2014,06,02364,gender,Male,24202.199999999997,21176.925,28982.83883,2,51230.844003,47952.279557,56353.223119,2,102859.35,90758.25,113732.13112,2
2014,06,03526,all,All,21058.775122000003,20168.499999999996,22541.893777,2,52256.58349999999,50876.044934000005,54837.06658100001,2,102758.5075,99144.745601,106866.692234,2
2014,06,03526,gender,Female,17521.27711,16185.22125,19467.861778,2,42138.76459100001,39616.277712,44980.010007,2,90254.0375,85695.85981000001,97413.855,2
2014,06,03526,gender,Male,26219.05,23395.46,29647.694999999996,2,62552.01744,60505.49999999999,65575.319116,2,110926.75,104510.035123,117806.299512,2
2014,06,04982,all,All,22131.821334,19365.09178,24590.240894,2,46288.694947,44058.102672,48361.344451,2,86886.995564,82788.286232,92577.389894,2
2014,06,04982,gender,Female,17418.507112,15126.374999999998,20850.67248,2,41701.34496,38781.846730000005,45379.12499999999,2,78895.116896,72606.59999999999,85211.91249999999,2
2014,06,04982,gender,Male,26063.340600000003,23874.222031,29546.852499999997,2,52438.1,48404.399999999994,56866.06556,2,95800.375,92214.914676,102358.918008,2
2014,06,06000,all,All,17647.4375,15369.152446,20225.354347,1,68181.90105100001,63429.932499999995,74623.45,1,154608.140522,146519.790678,164961.967574,1
2014,06,06000,gender,Female,15529.745,12295.120447,18955.019337,1,56996.181,50421.24999999999,65547.625,1,135146.577566,122953.219568,149186.35955300002,1
2014,06,06000,gender,Male,21893.206104,15638.00436,27025.789999999997,1,85904.972659,75479.636419,97542.833788,1,179306.442687,161888.943124,193911.254064,1
2014,06,08786,all,All,28565.623339,25750.176430000003,30738.304892,3,72977.35368,69177.95499999999,76231.15734,3,133496.834636,128189.451721,139868.5475,3
2014,06,08786,gender,Female,21893.206104,18822.022869,24812.704334,3,61405.43249500001,55463.37499999999,65677.081565,3,119891.36676,108916.0469,126859.865,3
2014,06,08786,gender,Male,36303.3,33361.075968000005,38781.846730000005,3,81901.522318,76845.76223000001,87091.528011,3,145904.178239,137614.438368,156252.714018,3
2014,06,08954,all,All,27105.874224000003,23039.791049000003,30533.772445,1,65679.618312,60505.49999999999,71722.375565,1,126631.780967,117829.832903,138865.07463400002,1
2014,06,08954,gender,Female,22185.35,19057.789335,26376.504770000003,1,55879.600205,50925.462499999994,65547.625,1,114678.69864,105629.264334,131095.25,1
2014,06,08954,gender,Male,31331.76475,27254.20045,36488.67684,1,72747.05289800001,68649.351115,81838.889484,1,138154.22499999998,129274.169376,151167.37548000002,1
2014,06,11194,all,All,32269.6,26219.05,36886.36889,1,81969.148895,80169.78749999999,88741.4,1,160944.62999999998,152171.3325,174103.115208,1
2014,06,11194,gender,Female,25103.083335,20492.539111,30738.304892,1,71497.33249999999,61513.925,80275.08904800001,1,149246.9,135529.37112,164373.275,1
2014,06,11194,gender,Male,42353.85,34891.505,49181.489337,1,93828.02616,85413.59749999999,104253.3624,1,177623.9795,157605.852325,194778.365131,1
2014,06,11530,all,All,31462.859999999997,28356.51049,34286.45,1,69224.43467500001,62552.01744,73211.655,1,117829.832903,112943.6,124061.501256,1
2014,06,11530,gender,Female,29143.4825,22414.472916,32992.192005000004,1,61476.609784,55463.37499999999,70579.122262,1,108096.909563,100842.5,116190.55068,1
2014,06,11530,gender,Male,34871.3365,29385.504499999995,38925.204999999994,1,76104.95455200001,69849.752808,82360.156296,1,127666.60499999998,120002.57499999998,141437.713522,1
2014,06,13014,all,All,16393.829779,14754.547556,18647.716892,1,44775.47756,42353.85,48999.080328,1,103867.775,97338.301341,110760.869119,1
2014,06,13014,gender,Female,14754.547556,12302.784999999998,17931.17425,1,42858.06249999999,38115.57867,46790.92,1,103628.044267,91363.305,114574.647319,1
2014,06,13014,gender,Male,19365.09178,15126.374999999998,23978.273352,1,50219.564999999995,42377.51094,56763.295562,1,105295.896024,94791.95,116346.550397,1
2014,06,13210,all,All,38925.204999999994,35967.410028000006,42353.85,2,78997.886894,74986.483,82881.423108,2,141992.675506,136273.017348,147230.05,2
2014,06,13210,gender,Female,31797.275532000003,29303.555116,36000.7725,2,67564.47499999999,61917.29499999999,72747.05289800001,2,129078.4,118223.515003,141992.675506,2
2014,06,13210,gender,Male,48259.582002,45082.780005,52126.681200000006,2,90780.1649,85413.59749999999,96313.624008,2,149499.52372300002,143869.64011200002,158814.911125,2
2014,06,13214,all,All,40437.8425,36373.526449000005,44515.781662,2,80944.471562,77245.355,86947.50628300001,2,144412.121271,138322.372014,148568.13779500002,2
2014,06,13214,gender,Female,34119.639336,29713.627559,36579.066445,2,69833.43125,62552.01744,74986.483,2,132687.150457,120802.102453,144204.775,2
2014,06,13214,gender,Male,50041.61395200001,45863.168999999994,53950.7375,2,93828.02616,88035.50249999999,98362.978674,2,153896.056907,145954.70736,163937.290241,2
2014,06,13392,all,All,25000.313337,23565.563561,26480.556091,1,62705.819564000005,58488.649999999994,66757.735,1,122624.47999999998,116271.40249999998,128356.90142,1
2014,06,13392,gender,Female,19467.861778,17647.4375,21475.990613,1,49181.489337,45177.439999999995,53244.84,1,105534.712456,95913.093408,112707.453787,1
2014,06,13392,gender,Male,33152.973326,31261.174999999996,36303.3,1,75631.875,70892.2775,80673.99999999999,1,133112.09999999998,128023.53311,142421.081346,1
2014,06,13588,all,All,25210.624999999996,23883.949045,26845.135556,1,53868.810248,52126.681200000006,56774.32749999999,1,101298.289708,97212.16999999998,106250.927928,1
2014,06,13588,gender,Female,18840.553552,17344.91,20817.855465,1,46914.01308,44828.945832000005,49181.489337,1,90915.898272,85555.015786,96576.724739,1
2014,06,13588,gender,Male,31762.884978,28972.915598000003,34338.006351000004,1,61476.609784,57339.34932,65158.3515,1,108594.97605,103873.411081,117751.948264,1
2014,06,14218,all,All,29244.324999999997,26376.504770000003,32269.6,1,65679.618312,61886.682227000005,69621.662,1,121037.951705,115464.6625,130330.493346,1
2014,06,14218,gender,Female,26157.289851,21176.925,30252.749999999996,1,57132.058496000005,52538.9425,63530.774999999994,1,110508.564144,100842.5,118994.15,1
2014,06,14218,gender,Male,34734.244226,29504.105642,38824.3625,1,72606.59999999999,68835.09049999999,83402.68992,1,135744.08925,125104.03488,149246.9,1
2014,06,15044,all,All,18151.65,16189.297332,19600.036214,2,42353.85,40336.99999999999,45379.12499999999,2,82378.213789,77890.590543,86947.50628300001,2
2014,06,15044,gender,Female,15116.737548,12295.120447,17305.856117000003,2,38115.57867,33177.182499999995,41597.293639,2,79231.95224999999,71598.17499999999,86947.50628300001,2
2014,06,15044,gender,Male,21997.257425000003,19078.769402,24807.254999999997,2,50041.61395200001,46004.68734,54555.7925,2,85384.716054,78354.6225,90220.576963,2
2014,06,16000,all,All,32269.6,30252.749999999996,34403.609592,3,76641.229783,74541.154116,79407.212445,3,144204.775,141179.5,149592.81512800002,3
2014,06,16000,gender,Female,27313.976866,25020.806976000003,30123.700002,3,68875.42749999999,65064.296928,71895.678096,3,131359.236624,127061.55,136780.007386,3
2014,06,16000,gender,Male,37242.790664,34426.941781,40538.685,3,86066.850678,81446.741156,90804.476609,3,156380.0436,149246.9,164073.618995,3
2014,06,16350,all,All,29086.890151000003,26792.710054000003,30738.304892,2,70589.75,66599.996449,74796.40756400001,2,125208.086201,121011,130316.703,2
2014,06,16350,gender,Female,24403.885,21176.925,28278.877783,2,60505.49999999999,55463.37499999999,67214.601339,2,122441.384676,116805.15557,128588.441125,2
2014,06,16350,gender,Male,31558.449778,29294.992793,35698.244999999995,2,74854.31828600001,71313.310671,79665.575,2,129078.4,122953.219568,136363.80210200002,2
2014,06,16532,all,All,30738.304892,28148.407848000003,33812.336891,2,71722.375565,67564.47499999999,78190.0218,2,139491.402974,133198.985349,146241.7935,2
2014,06,16532,gender,Female,25124.858297,20975.24,26639.59556,2,62552.01744,58402.577785,71100.389074,2,127868.29,118445.445342,141908.238905,2
2014,06,16532,gender,Male,36488.67684,31465.75527,40984.070673,2,80944.471562,72977.35368,88539.715,2,147134.395568,138154.22499999998,156380.0436,2
2014,06,17918,all,All,24916.755655,23607.824845000003,27001.822903000004,2,65547.625,62623.1925,67556.582918,2,128769.305731,126622.862135,134027.48159900002,2
2014,06,17918,gender,Female,21267.887971,20016.241498000003,22964.299061,2,56558.763115,52126.681200000006,61476.609784,2,115268.643345,109536.789792,122826.165,2
2014,06,17918,gender,Male,30756.9625,27384.197448000003,32860.633888000004,2,72977.35368,68853.883562,76676.155904,2,139111.561816,133112.09999999998,146779.58045600005,2
2014,06,19766,all,All,28278.877783,25542.073788,30252.749999999996,1,62552.01744,59194.54749999999,66953.36945,1,109120.579347,100691.23625,121111.84249999998,1
2014,06,19766,gender,Female,25020.806976000003,20471.027499999997,28278.877783,1,53280.198669000005,47956.546704,59427.255118,1,96313.624008,89140.882677,110760.869119,1
2014,06,19766,gender,Male,33047.911798,28148.407848000003,39616.277712,1,69581.325,62552.01744,75062.420928,1,119060.050232,105884.625,130125.960899,1
2014,06,21712,all,All,23258.261116,21414.446446,25205.853333,2,54211.748448000006,52126.681200000006,56905.42275,2,106559.389789,102168.295152,112593.631392,2
2014,06,21712,gender,Female,18655.8625,16134.8,22820.65775,2,48054.042006,41701.34496,51230.844003,2,96313.624008,87127.92,102460.680457,2
2014,06,21712,gender,Male,28148.407848000003,25020.806976000003,30738.304892,2,62552.01744,58791.1775,70266.968299,2,116977.3,110926.75,127051.9289,2
2014,06,22020,all,All,34155.35475,30252.749999999996,39731.945,1,76660.46849999999,72352.035547,81317.62267200001,1,129899.487509,125114.13695,139907.60825800002,1
2014,06,22020,gender,Female,29190.941472,23873.873555,34286.45,1,69571.25845000001,63594.55106400001,75513.782452,1,125924.481569,117380.66999999998,137072.003705,1
2014,06,22020,gender,Male,41906.985557,35967.410028000006,46107.457338,1,83402.891122,77245.355,91665.8325,1,138154.22499999998,128069.975,147230.05,1
2014,06,22230,all,All,18661.553911000003,17418.507112,19966.815,1,37311.725,35144.316669,40336.99999999999,1,78190.0218,71413.55324400001,86476.923121,1
2014,06,22230,gender,Female,15638.00436,14908.634906,17725.809557,1,32471.284999999996,30328.232449,35294.875,1,70488.90749999999,59324.485120000005,82892.53499999999,1
2014,06,22230,gender,Male,20168.499999999996,18555.019999999997,22935.739728,1,40984.070673,37911.046223,46486.295762,1,82993.826228,73567.197784,93239.592009,1
2014,06,22804,all,All,22541.893777,20329.405668000003,24706.4125,1,54051.579999999994,49520.347140000005,56976.0125,1,110926.75,104253.3624,117078.1425,1
2014,06,22804,gender,Female,20492.539111,18244.33842,23565.563561,1,47227.17725,42353.85,53169.214824,1,101447.555,93480.9975,110965.401566,1
2014,06,22804,gender,Male,25614.918227,22185.35,28688.950226,1,57547.45196200001,54419.85109,64637.084688,1,120002.57499999998,112707.453787,131095.25,1
2014,06,23182,all,All,30252.749999999996,26639.59556,33278.024999999994,1,67624.673782,62808.589562,72352.035547,1,126354.671146,119800.88999999998,132174.308016,1
2014,06,23182,gender,Female,24385.708447,21209.913999,27731.192357000004,1,60041.860008,54657.643424999995,63026.56249999999,1,117829.832903,105124.640013,128961.00520600002,1
2014,06,23182,gender,Male,35496.56,31276.00872,40336.99999999999,1,76640.29999999999,71799.85999999999,81456.306454,1,131047.868234,125108.075708,138656.971992,1
2014,06,24638,all,All,36908.355,33361.075968000005,40984.070673,2,84966.49035600001,79262.20499999999,92214.914676,2,154289.025,146371.922851,160550.17809600002,2
2014,06,24638,gender,Female,26845.135556,23248.903898,31160.332499999997,2,70892.28643200001,61476.609784,78657.15,2,133027.088381,124540.4875,146006.948237,2
2014,06,24638,gender,Male,47194.28999999999,39731.945,54304.876002000005,2,97338.301341,89657.89166400001,103867.775,2,163937.290241,155740.879126,175770.966965,2
2014,06,24680,all,All,27049.668003,24605.569999999996,30252.749999999996,1,58402.577785,54454.95,62501.287117,1,102767.982902,99182.116011,110508.564144,1
2014,06,24680,gender,Female,22935.739728,20225.354347,26230.530666,1,52438.1,48975.949341,57339.34932,1,101948.845565,93098.656706,110925.779635,1
2014,06,24680,gender,Male,30962.84455,27940.305206,35247.086667,1,62808.589562,58402.577785,68546.58111700001,1,104253.3624,99387.656007,113424.828675,1
2014,06,26000,all,All,44370.7,40472.235781,48303.557499999995,2,100943.34249999998,98260.208676,104510.035123,2,178491.22499999998,171432.24999999997,187656.05232,2
